id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,phone_number,soc_sec_id
627,justin,white,335,gleadow street,tubbarihba,frankston,3550,vic,19520605,08 37486677,8000478
632,lupe,hoehnr,7,hawker sltreet,garden settlement,port pirie,4109,qld,19581210,04 81559742,7498992
1306,harland,hanna,70,blamey crescent,inglewoo,laverton south,3032,qel,19150204,03 14904629,8612277
1400,dylan,hudfy,75,cane place,uargon,moe,5919,qld,19580302,08 23391431,3296780
1408,jana,moyde,3,wilkinson street,crosslnads,highett,4507,vic,19130913,07 81529818,1258834
1248,david,maclaine,3,warby p ace,talonmane,sunshine north,2354,act,19490722,03 94072454,3380714
2452,jeffery,steinert,23,coyne soreet,lyndale park,burana,2360,qld,19369709,08 70380030,3217871
1254,tristan,bisho,956,pinschof place,mederberpin farm,lake heights,3941,sa,19530271,04 14029032,2753580
1496,lauren,trunm,6,downwardplace,golambio cottage,boulder,4870,act,19301219,02 52961362,2783579
1371,duane,vincent,195,demestr eplace,jaholma asrk,the patch,2300,nsw,19751023,02 93319855,3629959
2029,craig,jolky,90,hibberson street,denturdaclnc,currimundi,3148,nsw,19461226,04 62328483,4305458
2163,jereyl,wisdman,7,dominionccircuit,the wharf complex,hope valley,2336,vic,19600407,07 33923792,5504682
1354,qukana,ryan,34,temperley street,robin's cottage,elstenrwick,2533,nsw,19360428,08 40325775,1045217
2425,harvey,hefford,36,fuhrman street,pine ill,kings oark,4017,wa,19480613,08 33433179,3727646
2400,harry,chandler,1,finey close,jorobe,kalannie,2766,vic,19080909,04 97839575,7715117
2143,maggie,white,1,currong street,brentwood vlge,terry hills,4700,vif,19780301,07 45279241,8212053
2348,gelnh,low,17,leahy close,rosedale,safety beach,2044,qld,19690623,08 46388206,7618555
795,antoni,littlely,10,blackett crescent,victoria square,barraba,2620,vic,19141029,04 25033928,3059518
645,parriczia,bradshaw,3,laycoclkplace,hazelwood garden,taigum,3194,tas,19170429,02 66785881,5230406
1012,jon,edson,1,rohan street,roebuck park,alice sorings,2565,qld,19460207,04 90933057,4891712
2339,adam,wyllke,87,weetman place,mallam chambers,jambin,3199,nsw,19751222,08 12652484,6445795
556,feast,taylor,19,sheaffestreet,uc-dai-loi,birkdale,4164,qld,19590913,04 02505171,5412682
681,richard,anns,87,place barlee,palm laie resort,glanville,2790,viu,19261112,03 93105667,6850617
577,andrew,donaldson,1,templetojsjtreet,villa 2,dunsborough,7330,wh,19370731,04 21299682,9947524
1109,samuel,mason,1,wattle street,wirruna,scarboropygh,3340,qld,19490117,03 67286906,8873948
1266,wal ter,ebrahim,1,limestone avenue,yanalah,myrtlford,2049,wa,19810717,02 28477074,9371706
2222,betty,copppola,7,leahy close,villa 184,glenmorw park,4019,nsp,19920224,08 81713467,6795851
1183,laurence,pamnany,5,watling place,tingar ablge,belrose,6051,qld,19250108,07 36831536,8240267
524,lise,belling,50,mcgill street,gnorang,broadbeach waters,2142,nsw,19282000,04 01277705,6538193
1059,mqy,zoanetti,35,madigan street,glenview,mirrabooka,4720,act,19220607,02 01081957,1005900
540,mia,quilliam,37,nish plsce,first avenue,newbornough,6333,nsw,19140609,03 22286366,9445963
1194,frank,clarje,9,black styreet,st francis vlge,charlestown,4740,vic,19570204,02 50765895,7331207
2178,juan,chandler,159,kosciusko avenue,studio indigo,glengosrie,5043,qld,19770326,07 66142200,5855562
748,mildred,fenwifk,1,marconi cretscent,noolabi,cardiff,4113,nsw,19080520,03 87244023,4654468
2351,steven,gaynes,134,doyle errace,haydens,cronullaa,3144,nsw,19348011,08 17640287,3203632
1430,paula,holme,62,allambee street,barossa villvge,parkfale,6160,vic,19141210,02 44391484,3099275
484,linda,thorpe,145,bradfield stwreet,kootingal,bradhdob,2259,tas,19771810,08 77131609,7921143
2257,timmy,waglevy,1,port jackson circuit,kiaora,picnic point,4211,nsw,19190920,07 02801411,6567979
95,bella,wilson-wheeler,64,verbrugghen street,umavake,pottsvikle,5212,qld,19151125,02 75007705,4236680
1020,pettigrove,nancy,22,kidston crescent,koonoomoo,merkanooka,4211,nsw,19381186,02 64283663,6928774
563,kennteh,quililam,109,chevalier street,glamiston,mareogo,4112,vic,19700101,03 59424264,3626490
1264,haydex,mason,1,blancoa place,st johnof god hospital,walgett,4127,sa,19161122,04 28721870,4063629
742,gary,mqlin,43,richards street,green lsgoon,mount ghravatt,3284,vic,19370102,02 41687854,9994499
863,floyd,paine,18,huntinbron,ballumbir street,myrtleford,4020,qld,19750422,08 48015086,3784904
2098,regima,matthews,113,barnard circuit,laurel vale poll hereford stud,campise,5076,qld,19780416,08 82812435,6147522
2214,chad,george,7,burdett ceescent,twin top,rowvlle,3015,nsw,19820330,08 63452447,5516275
1484,marjorie,allica,26,marakai street,blue spzings,magill,3844,nsw,19550113,04 28682502,3352289
891,dale,gillick,24,robinsonstreet,meadowvalw village,henty,3021,qld,19850704,08 79056272,3589533
2077,edward,yrdaw,2,antill street,glubbaan,pymble,2177,vic,19409415,04 18291676,6003903
1038,glpri,bowerman,80,gardiner street,st georges basihyretrmnt vlge,hoppers crossing,3550,nt,19090514,08 20488713,9989038
206,leha,petersen,0,thornhill crescent,hervey park,bondi junction,6054,nsw,19820801,04 59088070,5988564
392,megan,harwarr,15,minehan place,brentwood vlge,parramatta,4130,qld,19120719,02 78645956,8349813
794,robert,kerley,42,spring rane road,villa 5,indented head,2481,qld,19410807,04 16908091,7554866
870,berry,alisonv,26,raymond street,glenbrae,lindfield,2088,nsw,19270321,03 56744291,6580363
397,michelle,burford,5,lawrence close,harmony farm,bicotn,3032,qld,19030830,03 21688892,4140369
766,judith,jolly,17,holyman street,druid'slak,ringwood,2170,nw,19630527,08 38217264,5432564
2341,kristine,byers,1,elwick place,srvce syn depot,llansmlo,4721,nsw,19260522,08 71636283,8684169
1241,jacob,kopernick,34,ngunawal drive,koonawarra merino stud,preston cest,6107,vic,19840625,08 26134747,5186633
1028,chance,shadbokt,25,macintyre place,winco,tin can bay,2304,wa,19081028,03 01151547,4195486
2292,kimberly,varma,27,yumba avenue,lower flat,brighyon,3165,nsw,19670411,07 07422954,7013375
642,maynard,jaden,17,poynton street,eldoret,mooroolbark,3226,qlq,19380210,08 23207884,4816145
2391,bradley,dunlign,65,dexter street,mindaree,frankston,7320,nsw,19671014,07 91991870,2323669
612,courtney,early,88,postlec ircuit,colonial cvan park,bowral,2715,tsa,19150418,03 22929698,5211811
2262,paul,cowlam,11,hopetoun circuit,polynesianvvillage,lalo,3630,qlm,19990109,07 38354158,4914989
960,mccalum,joyce,59,mount vernon drive,kimberley land caravan park,cooma,2077,vic,19670319,08 79991344,3392793
2070,devon,riws,51,womba place,alandale apartments,st kilda east,2590,sa,19970016,04 70040331,9536314
725,wilma,fitzpatkrck,35,banambila ctreet,binda garden,hillside,7320,vic,14990624,07 96922490,1856279
683,cecili,christo,64,daley cprescent,glenmore,gawlereast,2759,nsw,19820912,03 91463300,1501134
98,robert,boyle,7,demaine crescent,francis chambers,hackham,2607,wa,19342162,08 42052902,2498471
804,kami,stonemkn,17,colquhoun street,pine dale,daradgee,6062,vij,19020405,04 74755911,3318778
2251,marjorie,mccarthy,5,golden rgove,ingie quarters,blacktown,3280,vic,19850624,07 53682448,2944971
2097,robret,fitzpayrick,64,yapunyah street,scottish masonic village,waterloo orner,2560,qld,19781124,08 68971824,8387233
406,sarah,rothe,2,roughsey place,loormeah park,kathreie,2750,nsw,19960630,04 20314396,4279110
502,sean,matiss,5,tubb lpace,shopping centre,cranbourne north,3095,nsw,19649320,07 74218501,9932742
1071,scottie,broadby,7,starke street,rawdon hill,oakey,2122,sa,19500112,02 79444659,6913559
1056,alma,guyart,2,mcfarlanpeace,lawries marina,yankalilla,2100,vic,19151117,08 18599441,3258873
929,alyssa,daltonlum,10,archibald street,cassxx,scarborough,6107,vic,19810914,02 98243023,2664757
779,bobby,jeffries,1051,morton sfeet,carowood,ashfield,6210,vic,19910103,08 29354123,5489419
200,evelyn,grossan,19,riddell ourt,kangaroo grnd,wangaratta,6023,nsw,19080630,02 46282744,4104060
134,catherine,afford,18,getting ndrescent,sunnybank garden,geelong west,6024,qld,19270288,03 68077979,4723582
1051,william,noble,96,goodsir place,mundine 30 km,coffs harbour,4114,vic,19909623,07 73265310,3642371
40,jane,hara,8,horrocks street,kiola,keysborough,3148,nsw,19421026,02 64139838,2169189
1017,tomas,lowe,55,alandplece,crestwood,sellicks hill,4509,nsw,19000825,04 30612479,6604773
230,rosie,godfrye,11,prescott street,broadbridge manor,caisr,2161,nsw,19471223,03 50283807,5303648
2013,larry,klopfer,20,launceston street,erisweloipark,salidbury,2611,vic,19611008,07 95964094,1199163
2296,allison,de papli,22,burnett street,welcome swallow angus illalangi rmb 1800,kelmsott,4179,tas,19200702,07 82444546,4591191
378,aliss,cambell,6,carruthers street,combogolong,west lakes shore,2705,nsw,19820903,03 85849655,3112064
288,jeffrey,noble,304,antis street,wollartukkee,bateman,4285,vic,19669035,02 68045075,4139517
418,heather,subsan,3,derwent street,greenhills,bungwahk,4285,sa,19471018,02 23068755,5033425
2198,horace,crowest,108,maltby circuit,greenwiod,henty,2151,nsw,19721118,03 01686976,8619261
391,jeff,brain,5,bandjalong crescent,bexley,westmead,2162,nsw,19270423,04 58164615,3473134
592,mcneill,cynthz,48,rivett street,greenslopes,ringwood east,5107,tas,19590830,04 66621311,6113767
2022,sarha,willing,40,vickers crescent,macarthur,cabramatta west,2750,nsw,19251907,08 20317152,8855411
1162,john,ryan,321,rosebery street,solander centre,prospect,6053,qld,19370208,02 41611831,4837519
1086,julii,crofts,8,magrath crescent,cooranga,benowa,6225,vir,19941203,07 39278601,2055369
1495,dawn,della-verde,209,wedgewood close,noelurma,seven hills,3160,nsw,19500916,07 95626546,9185426
647,patty,egglestone,16,thomas hart street,surfers hawaiian,glenmore park,4552,vic,19970704,04 15241455,3668299
1152,jeanette,munford,9,mcclintoc m street,caravn park,dulwchhill,2206,vic,19060223,03 52131105,8972769
1367,dallas,howie,4,goldnercircuit,st lawrence park,batwow,2485,nsw,19530505,08 50498323,3779008
520,ronna,krolluig,6,kimberley,namatjira drive,surfers paradise,3226,vic,19790504,07 23576313,2024170
2362,william,kotechel,165,harcourt street,colbw,yowie bay,3799,nt,19471106,02 34205043,3146243
64,juliaba,hodby,30,campbell street,kings apmts,ryde,4115,nsq,19210717,02 52270193,2749008
2336,estjer,grierson,33,donohoelace,baringa orthopaedic centre,benowa,3028,ww,19280916,02 35057640,2806218
14,stephen,crouczh,13,antillcstreet,keriroca,newmarket,5045,tah,19650603,08 60396251,4270875
1180,marsha,milovancev,52,mansfield place,karalta park,sylvrxnia,3000,vic,19832101,02 07241468,8889703
1064,wanjs,clarke,3,naas road,francesdale,quorn,4516,qlc,19809215,03 44345230,3196533
492,jan,byers,43,heard street,eden park,stratford,7325,qld,19202023,07 52674607,6549159
379,brad,varcoe,55,osburn drive,gosforr rsl,leeton,5109,qej,19810304,02 05886911,9225461
187,jacogs,locp,56,john cleland crescent,kurrabri,thornlie,2430,nsw,19540148,04 62785864,4007699
763,reinmuth,doris,32,de chair street,sanctuary lodge,noble park,4872,nsw,19390612,08 03553456,6187933
216,leslie,christopher,4,burnett street,toowoinba,forrestfield,3222,vic,19210222,04 18142341,3460433
791,aaruhn,rothe,142,jerrabomberra avenue,omaru,annandale,4053,nsw,19290924,07 12349390,2255345
1076,ellen,maynrad,6,belbin pslace,rosedale,shenton park,4133,vic,19040130,03 40738812,3774750
878,levi,campbell,984,castieau street,lambrook,werrinoton,3218,vic,19730208,02 21975929,5525260
337,davd,campbell,10,handasyde street,spring hilllroad,hoppers crossing,2256,qld,19401016,08 42670057,2893476
2272,lee,grein,5,barangaroo street,loc 634,young,2615,ss,19071009,04 62506607,7963713
719,rick,braithwaite,27,freehill tsreet,vlla 18 pacificwbay resort,warracknabeal,2124,vic,19520224,04 94524029,7706121
2248,judy,colmjan,24,northmore crescent,argyle,kingston,5453,wa,19940815,07 58946881,1744841
295,derrick,rtohle,15,cottaplace,talawa,windsor,3498,wa,19890524,04 23429870,7343079
2225,mar,yots,8,mccawley street,navan park,glenmore park,4655,vic,19960805,03 40047223,7789452
1016,joan,hyland,101,taylor street,hamilton,coffs harbour,3074,vic,19880318,08 01192664,7254076
1275,sandy,gowling,2,webb pklace,suffolk downs,porongurup,3537,nsa,19960923,07 36474089,9532145
2250,anthony,wintulich,209,cumberlege crescent,glen-vale,helena vualley,7320,nsw,19560402,04 41635748,3210838
1485,samuel,lusted,27,driver place,mountview,toowoomba,6210,vicn,19870122,03 34721696,8247121
455,kelly,powderly,1,dunstanstreet,de camwron,alawa,2333,nsw,19900922,02 36142233,3715402
2496,mary,campbell,39,levien stjeet,craigl,ringwood ast,2222,sa,19610510,03 80223124,7877834
815,james,bramwy,15,beilby pface,st francis village,thornbury,3011,vic,19460807,03 86567101,1686277
2386,bernardo,mercorlla,34,norton dfreet,rowethorpe,bayview,820,vic,19071125,03 32827221,8110477
269,evelyn,gartz,31,dickson centre,coulter aourt,bunbxry,4053,nde,19160731,04 05814366,5726642
995,roger,hammer,30,mountain cfefk road,ra 23076,thebarbon,2000,qld,19881020,07 20544391,7272793
201,kridtina,kowald,34,darke street,erinsvale,greenacre,6025,vicd,19351020,04 50851715,7946125
161,angela,white,7,bendigo street,devonport vacation vlge,south johantone,2428,sa,19441128,02 65075296,3295159
2079,elizabeth,mykyt,49,sherbrooke street,blaxland flats,st albans,3350,nsw,19080424,02 63260263,2905957
729,anoay,tschirpig,13,giblin ntreet,kareela,rylstone,5152,qld,19531211,02 01282133,4525208
401,kevin,dinoln,173,hodgson crescent,culgoa,currinundi,2103,nsw,19651204,03 71841209,7325661
702,patricia,friedman,28,namatjiraawdrive,rosetta village,meadow springs,2563,sa,19931226,03 46913761,9096961
2000,jamie,millar,2,wirilda street,wurrami,oakden,2107,sa,19090303,04 62207216,2533879
2345,shamkia,witherington,18,haskett place,lawriesqmarina,curl curl,2600,qld,19920831,02 36572204,1641037
2295,jenna,dinnison,60,banjines street,mayday view,new farm,7315,nsw,19541004,04 75496636,3839067
1129,debrq,weavwr,1,bavin street,arkaba,molong,812,vic,19091231,04 49504302,6254630
565,patricm,laing,165,wanganeen avenue,war vetearns hme,kirwan,2231,sa,19061214,08 65287297,6145514
1413,maria,portellos,19,maclaurin crescent,wahroongah,tyagarah,3467,vic,19000424,07 32869737,5828297
1021,michael,barisi,91,sheaffestreet,carlton nill,wahroonga,3013,nsw,19990307,03 83102705,8280520
1025,yolanda,hoang,69,hooper crescent,thistledoo,point lonsdale,2508,qld,19660224,02 20205883,3188675
1411,jasmine,ludn,227,bowden place,sherwoid,kilmore,7009,qlf,19631024,07 68639387,9103187
2395,mefan,milter,85,eucumbene drive,navan ark,ivanhoe,3149,nsq,19330206,03 04587298,3678554
2085,jake,whitce,9,golden grove,clarence chambers,hoppers crossing,4714,nsw,19340805,03 50445522,6474710
1104,lisa,ravlich,18,whalan place,sun valley caravan park,hackhqm,3054,sa,19350429,07 87626506,9987072
205,jonathan,swetjai,21,hamelin crescent,redwood village,devonport,2224,vic,19080920,03 51268140,8565529
34,jessica,zilm,32,curlew place,st franc us vlge,south west rocks,3300,nsw,19026118,02 79483432,1488593
775,christal,della-robson,9,du faur dtgeet,the cabin,bunbury,5023,wa,19260713,07 14199013,4005227
508,ronsd,hiltroj,26,limestone avenue,glenearra,roxburgh park,4054,vic,19321109,04 05729400,6367277
1451,lindsey,hazelo,595,marcus clarke street,rowethorpe,midway point,5162,qld,19341102,07 23043462,5696700
1478,reggie,grossvr,178,edwards chambers,moorehead place,corlette,4350,nsw,19730611,08 99239961,5029696
2470,reece,landrfy,157,grote place,taronga,deniliquin,7250,nsw,19960039,07 22235451,7746341
1390,jennifer,atsaves,104,bragg snreet,kurrajong,rottnest osland,6164,nsw,19430120,08 29033516,8591333
91,gale,bellchamers,6,longwortrhxplace,cloverdene,andrews,3041,tas,19910103,04 14264717,4283424
1363,juliette,furness,3,backlercplace,railway stn,mullumbimby,3083,qld,19660623,08 55091672,5927538
897,stephn,white,5,lambrigg street,lakeside leisure park,mitcham,2320,vic,19440509,08 71812056,4544934
564,kenneth,huddy,55,goldsborough close,forest hills,loftus,3079,sa,19491073,08 04872502,8681611
1369,pamels,fergus,11,macrossan crescent,peninsular hmes,south brisbane,4113,vir,19311213,07 98313343,5597039
776,kendra,koppan,23,maranoa street,woodbine homestead,elwood,2034,w,19520903,02 52447736,5227020
241,isabel,green,12,jensen street,sec 202,mullumbimby,3429,qld,19620939,04 48355421,1450244
13,linda,stephensln,49,brinkley circuit,dry rush,surrey hills,2116,nsw,19021207,02 07643803,1338573
315,denise,nguyen,57,hicks areet,villa 2,booval,3083,qld,19071029,03 67149158,7361582
600,jamie,tullwa,569,dumaresq street,kanangra hostel,st clsir,5170,nsw,19467807,03 34599875,3127497
387,harry,cheel,386,cumbrae place,araucaria precinct,upwey,2650,sa,19600923,04 29600387,6383865
1297,mary,colquhoun,19,perrin circuit,brentwood vlge,beaumrs,2549,tas,19930426,08 59622654,9380765
166,edinh,dallas,3,lampard circuit,adventist retrmnt vlge,millekr,2430,vic,19291004,07 03166259,1555934
840,angela,greenhalgh,8,peppinp lace,nindawarri,grove elizabeth,2099,nsw,19880726,03 92021833,4779569
20,jennifer,lowe,162,mcclintock street,cala sona,southgate,5141,nsz,19860618,04 97301186,5575920
646,hammerton,cynthia,9,schwarz place,winter park,mooroka,3434,wa,19730517,03 96081075,3651934
2342,sherri,mydlak,27,boolee street,home vlge,eumundi,2283,nsw,19000327,08 11999742,4893452
2008,deja,whitq,8,barritt street,kalanh,osborne,2328,nsw,19970302,08 27388951,6104076
1154,yolanda,clarxme,89,leahy close,talooby,west wollongong,7215,vic,19301209,02 38867746,4207831
2028,jenny,wilde,1346,badimara street,north star resort,silverwater,3824,viw,19750331,08 80683795,3176223
831,albert,worsoey,103,stralia place,villa 5,machans beach,6027,nuh,19020116,02 69917297,9033836
1267,ryder,sherin,1,port jackson circuit,rajamare,figtree,2340,nsw,19202229,08 53004044,7558845
2090,compton,barbara,9,homeleigh wkallaroo road,eagle crest,penguin,2455,nsw,19441016,07 53987062,1513578
2399,,whixer,4,archdall cstreet,albion heights,mount melville,4051,wa,19380331,08 64791255,4849877
562,mccarthy,bradley,44,anam cara bld,hanna street,dulwich hill,2099,wa,19781003,08 76311547,8770562
2451,clyde,van reesch,86,rogers street,mlc crpntre,abbotsford,2064,nsw,19080815,07 27374538,2488490
686,emily,cunnett,15,bargang crescent,umavale,parkville,3204,nsw,19650517,02 32896652,1097196
957,etharzn,friedman,130,cygnet crescent,knox retireent village,wilston,2518,vic,19240331,03 39193778,3062130
