id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,phone_number,soc_sec_id
1763,john,zatorski,165,knoke avenue,roscrae,rochester,4350,nsw,19560114,04 18799986,1581531
1157,frank,leaver,21,cargelligo street,warraberry,mountain creek,3860,wa,19901031,02 56997026,6923719
230,rosie,godfrey,11,prescott street,broadbridge manor,cairns,2111,nsw,19471223,03 50283807,5303648
877,hannah,lavender,151,ashley drive,glenworth,forrest beach,2546,nsw,19490808,04 39190394,8699387
1730,patsy,coleman,42,lansell circuit,melima,wilmot,6019,wa,19890215,07 70548914,9021373
743,america,ollwitz,1,jerrabomberra avenue,riverside park,kotara,4390,nt,19730121,04 27375908,6247210
75,bill,ito,4,marrakai street,arrowgrove,glenmore park,4170,vic,19650918,02 93510727,6721679
553,james,bishop,11,andamooka street,flr 5 john flynn medical centre,mulgrave east,2321,vic,19150104,08 81432135,2283566
1039,guadalupe,nykamp,103,meredith circuit,mornington,bundaberg,4352,vic,19301203,04 58420033,4818942
779,bobby,jeffries,105,morton street,carowood,ashfield,6210,vic,19901103,08 29354123,5489419
1864,shawn,green,31,namatjira drive,walkers orchard,moorooka,4217,vic,19541018,03 45226899,1503938
778,eric,donnaruma,1,nelumbo street,maculata,noble park,2400,wa,19370801,02 29947988,3220239
1235,clinton,komaris,3,renmark street,belgravia,semaphore park,4350,nsw,19821129,08 38246424,2575323
298,jonathan,statham,83,huxley place,falconhorst,fairlight,3396,nsw,19940621,07 50850624,5117105
1061,samuel,van der klaauw,4,totterdell street,genambig 16,guyra,2260,qld,19791001,02 68801682,3634193
1145,micheal,atsalas,7,eddy crescent,port rush parade,narrandera,5110,vic,19440814,04 99269746,5665574
52,constance,matthews,63,hopetoun circuit,flt 24,moorabbin,7051,qld,19610609,02 09235340,7541386
987,kelly,browne,259,blacket street,gilroy place,bonnyrigg,2287,vic,19750806,02 14882564,5429708
276,anthony,thorpe,181,booth crescent,hardways,moonta,4211,vic,19530421,04 19495987,6602879
1792,thomas,highfield,46,rosenthal street,tupelo,mermaid waters,2009,wa,19020708,03 54644670,3075236
500,laura,bellamy,50,watkins street,meadowview,rawdon island,2011,wa,19610528,03 36187932,8741224
405,grayson,mewett,42,lansell circuit,morago,killara,6169,nsw,19950305,07 08315642,5063531
1298,isaiah,beattie,8,limbunya street,allunga,frankston,3161,vic,19390505,08 80668680,2371927
1826,noah,vincent,4,frome street,willow pine,inglewood,3000,nsw,19240813,02 23924072,2108946
215,timothy,grafton,19,laker crescent,narek,marulan,2148,sa,19421206,02 30744697,9731532
1988,amy,matthews,1,glossop crescent,eveston park,tweed heads,4610,wa,19830516,02 49622064,8031703
1716,richard,kranz,20,wilkins street,toolka,frankston,3040,wa,19460627,03 96836214,7908153
819,shane,crouch,10,francis street,folscoit,granville,5680,nsw,19741224,08 26343237,3414727
1871,miranda,lavis,74,brassey street,trellech,berkeley vale,3805,nsw,19521129,07 82547309,9228733
1582,vanessa,bradshaw,26,charlick place,kirkdale,maiden gully,3125,qld,19310207,04 71875387,1958859
302,hudson,cadman,3,candlebark close,ettalong beach village,balranald,3159,nsw,19330128,08 55045721,3892055
1405,john,verho,3,cromwell circuit,cascades,cape jervis,3171,vic,19850304,07 39344516,2684564
1938,delta,ebert,533,creswell street,inglewood,paringa,2480,nsw,19100804,04 04952684,6721176
95,bella,wilson-wheeler,64,verbrugghen street,umavale,pottsville,5212,qld,19151125,02 75007705,4236680
1388,karen,rudd,41,foxall street,sect 1488,adaminaby,3936,nt,19500429,04 23103786,3909431
1476,aubrey,samedani,8,lowrie street,old green hill,parkville,3500,nsw,19970723,07 81111973,3952192
1475,whitney,lodge,12,sue geh circuit,the gums,bundeena,2536,wa,19560911,08 09910761,9762268
1832,kaiden,campbell,7,wanderer court,gummy gully,nindaroo,3042,sa,19250925,02 14793824,1077943
588,ruby,hewson,5,chauncy crescent,bryntirion,mount riverview,5355,vic,19980623,02 77308844,9987055
1294,malinda,kerley,50,humble court,st francis vlge,brighton,3095,nsw,19250402,08 02228850,5885769
1171,margaret,bullock,1330,ponsford place,rosedale,clovelly,2615,vic,19940630,07 68949407,9473846
640,martha,tiller,27,grover crescent,somerset heights,st albans,3350,nsw,19400223,04 23609692,4320938
1895,judy,mariager,486,phillip avenue,argyle garden,summer hill,2731,nsw,19270203,03 24772513,3496486
753,valeria,grierson,5,tristania street,lochanbrae,elsternwick,4812,vic,19410924,03 19917499,3979370
283,anna,wickramasinghe,23,kanga place,moodwood angus stud,wangaratta,4812,qld,19541023,08 50624785,1782947
1592,norma,thorpe,41,keys crescent,derry lodge,greenacre,3260,vic,19080505,07 50634219,2515129
1362,raquel,mccarthy,96,bunbury street,waratana,boronia park,2145,nsw,19810908,04 76151601,7570648
1498,michael,mcvicar,98,weddin circuit,kiloran,applecross,4221,nsw,19511019,02 51809919,8973790
738,louis,crisci,6,chillagoe street,school house,springwood,3030,vic,19611213,08 98917036,9437882
233,zachary,xiong,14,michell street,naygoondy,sanctuary point,6225,sa,19970210,02 78637505,8581701
113,rhonda,berry,30,rivett street,strathleigh,frankston,3065,wa,19961210,03 80858844,7383878
1841,melissa,singleton,120,henslowe place,kalamos,minnie water,2198,nsw,19521130,08 82475304,6262389
906,james,berry,316,berne crescent,vlla 18 pacific bay resort,bassendean,2026,vic,19860904,04 98027718,6077054
519,katherine,glennon,16,bathurst place,medical centre,fadden,4074,vic,19700616,02 07720042,7743348
21,christophe,mason,11,vonwiller crescent,innesfree,avondale heights,6059,nsw,19561225,04 74960592,3501202
1715,daniel,mason,65,dutton street,pinewood,st clair,3757,nsw,19690422,04 78169088,8557039
1539,arthur,ricard,19,mac george place,glenavon,williamstown,2251,vic,19201002,08 79460760,6205757
349,jamie,ayres,146,le souef crescent,the rookery,murchison,3978,act,19380209,08 90595651,8357316
711,louis,paddon,6,collier street,glenlee,north haven,5019,wa,19860214,03 20334952,8485866
1114,claude,green,17,young street,wirruna,ascot park,2016,nsw,19850924,04 41366986,2346440
1348,cecilia,garcia,10,bellchambers crescent,bunyule,wybong,4053,nsw,19790226,04 25560129,8640736
851,jason,hoffman,6,whitelaw street,karrara,raby,2196,sa,19641122,04 22045818,8973170
1418,ashley,gajda,124,alpen street,quinden,st clair,2222,nsw,19710614,02 98411779,2852664
1860,emily,stumann,29,esperance street,cranky jack,exmouth,7256,qld,19530617,08 05427293,5865554
1577,ricky,kranz,76,brisbane avenue,blue hills,albury,4818,nsw,19700428,08 39869047,2752237
1993,lloyd,white,4,duigan street,professional centre,mount warren park,3669,vic,19591015,03 28501108,7910655
1444,makena,campbell,176,maraar place,banksia springs,airds,3000,nsw,19430912,03 53069233,3138100
771,kimberly,watkin,1,byrne street,the mall,hoppers crossing,4124,vic,19560808,02 99992628,2825230
106,alondra,pontifex,14,forbes street,delderfield,moree,2560,qld,19550614,07 36303183,6879090
1013,richard,clarke,140,mann place,marungi park,lennox head,2600,qld,19200501,04 36254210,9437851
563,kenneth,quilliam,109,chevalier street,glamiston,marengo,4112,vic,19700101,03 59424274,3626490
437,theresa,ryan,50,namatjira drive,koonongal,hackham west,4670,nsw,19711229,02 87890233,5149089
545,christopher,virag,19,beedham place,robinson road,coomera,6028,sa,19240814,07 12506091,6778539
795,anthony,littlely,10,blackett crescent,victoria square,barraba,2206,vic,19141029,04 25033928,3059518
505,melvin,egan,59,chataway crescent,diamond star,smithfield,5090,nsw,19681230,04 53098385,7269987
1607,marquis,white,137,kirkland circuit,garden settlement,east melbourne,3803,nsw,19860908,07 93902272,9436609
463,linda,carbone,4,mckay garden,berkeley vlge,mill park,4074,sa,19680711,02 16236812,9864488
1172,brittany,pascale,98,warland place,parklands estate,wynyard,3434,vic,19140118,04 40027641,7894040
347,marc,papazacharoudakis,59,grainger circuit,steen heuvel,lalor,2096,qld,19010107,08 06130562,4217954
1697,shannon,noisier,54,carroll street,west riding,ingleburn,4871,nsw,19570205,07 12091578,8678641
868,jean,godfrey,1,trenwith close,rocor,st clair,2333,sa,19200202,02 44240310,8650430
925,thomas,noble,5,sexton street,henry kendall bayside,winkie,2470,nsw,19240511,04 14681460,9859910
961,beau,tregoning,16,rapanea street,springdale,biggera waters,3082,qld,19100616,04 65338194,6164588
1127,lois,downsborough,24,franklin street,enderlee,view bank,2261,vic,19191010,03 17478119,3537932
1137,brian,beckwith,32,templestowe avenue,west park,little mountain,3640,vic,19341105,04 26278336,9230234
68,mary,cannell,9,berkeley street,anchor,beverly hills,6111,vic,19410330,04 75873461,7663315
211,annette,kozoolin,13,dobell circuit,parklands estate,ferny creek,2256,qld,19721013,08 36992226,4346096
669,micheal,miles,178,karawatha place,miami,frankston,2446,sa,19660428,07 49289062,4898373
697,harry,reid,118,hamlet place,bungarra,torquay,3186,qld,19460318,08 40693288,7116576
817,james,nguyen,14,ashby circuit,hazelwood garden,barcaldine,3199,tas,19050303,03 96437250,1011471
303,linda,di chiera,19,richardson circuit,marx garden world,springwood,2099,qld,19050617,07 30599881,7408467
339,rodney,egan,111,malara street,bayview caravn park,flagstaff hill,2754,nsw,19501207,03 06608155,1496016
1470,susie,mason,174,power street,tourist park,warrane,2285,nsw,19981111,07 25511501,9944735
971,frank,sax,21,mountain creek road,nullabean,mcdowall,2560,tas,19571024,04 12114633,2346335
590,michael,salt,13,axford place,glen elgin,taree,4709,qld,19680324,03 08882412,1557132
448,gerald,wurm,668,stretton crescent,ulc 4,mirrabooka,6110,vic,19231026,07 66635512,5409317
529,lena,ryan,2,jervois street,st francis vlge,richardson,4169,qld,19431117,04 24477427,5332165
977,oliver,agius,22,ironside street,locn 5940,geraldton,6164,nsw,19850126,07 72174130,4811685
1434,shirley,gusain,8,tipiloura street,springdale,devonport,3174,vic,19940123,07 05057296,3869566
1236,michele,stephenson,82,miller street,longmead,willetton,3104,sa,19851111,02 49583676,9087015
1272,alan,kuskie,4,cutbush street,airforce memorial estate,bossley park,2749,vic,19161221,08 63641567,9175563
1234,lynn,matthews,30,mugga way,locn 2093,thursday island,2479,qld,19471104,04 57381309,4373495
916,helen,philps,2,forbes street,indra,theodore,2448,nsw,19730328,07 10899885,2484831
1463,justin,flaus,18,somerset street,research station,unanderra,5031,nsw,19760827,08 25620297,7927672
680,jay,reid,42,longford street,the bend,duncraig,5221,qld,19430428,04 00704467,9049083
1869,parker,schimleck,4,clift crescent,tubrubucca,bendigo east,5265,qld,19770521,04 64518397,8491256
568,david,lombardi,15,tillyard drive,riverland village,picnic point,3156,vic,19690506,03 46661079,7163852
1751,howard,gaglioti,23,foveaux street,palermo garden,wetherill park,3012,nsw,19540222,03 11027371,4222877
1049,benjamin,roche,141,debenham street,stonehenge,greensborough,2425,nsw,19860607,07 41817411,8160672
1922,bryan,minter,76,castleton crescent,evergreen,collie,4115,nsw,19630201,07 20242601,7436102
705,mattie,campbell,17,dane close,yarramine park,carrara,3175,nsw,19080722,02 68490903,6554230
1620,sylvia,robson,21,sherbrooke street,kippilaw,deer park,7216,qld,19800116,04 94276649,6506477
287,joseph,manfong,10,gilmore crescent,colbara,campbelltown,5271,vic,19470116,07 63632214,3577023
983,richard,millar,35,jackie howe crescent,st vincents medical centre,seventeen mile rocks,5159,tas,19961117,02 50861676,1645788
494,cesar,paterson,18,dixson circuit,greenbushes-boyup,waramanga,2478,qld,19870215,03 09491321,6886889
1785,vito,morrison,12,way street,bells ck,emerald beach,2517,nsw,19680406,03 59754413,9199436
1883,charles,ryan,136,noarlunga crescent,fig trees,coffs harbour,4671,vic,19240525,04 20881385,6495617
465,margaret,korolija,279,patten street,cape clear,teesdale,4556,qld,19530719,03 48029632,6817485
1976,teresa,povey,1,nelumbo street,court units,cabramatta,2048,wa,19000708,07 24591884,8094772
1610,henry,clarke,25,forsythe street,ainslie house,toowoomba,2770,qld,19220217,04 60190041,5472186
997,john,paine,43,cordeaux street,woombye trader building,eaglehawk,7006,nsw,19880602,03 61027532,7879327
332,eunice,campbell,18,boobialla street,york house,underdale,5000,vic,19570514,04 47502728,7699765
293,adrian,manias,2,wiburd street,dundarve,kellyville,7000,vic,19210922,04 96485500,2774428
1549,bobby,blignault,5,faunce crescent,tulgeywood,ryde,3073,vic,19770205,04 88634449,2262347
1018,andrew,browne,70,wenholz street,marathon mews,murray bridge,4575,sa,19740407,02 28525914,1820129
1708,michael,giunti,245,lawlor place,villa 2,mitcham,830,wa,19430602,03 46915436,7850199
733,david,soeroes,24,burkitt street,dishley farm,keswick,2034,vic,19190716,08 14250802,2524404
38,chris,gade,33,eleanora street,old weeroona,ingleburn,4814,sa,19211103,07 22556301,4488962
1880,amanda,vincent,4,titheradge place,twin top,brighton,3764,wa,19290330,03 77350185,6290905
1647,george,elphick,6,burramurra avenue,lakeview court,kincumber,3174,vic,19690519,04 82997425,8871682
1543,ernest,webb,116,torrens street,gundamain,arthurton,6215,nsw,19221120,08 62581550,1536237
136,nicholas,malzard,21,warland place,wongowal,werri beach,4872,act,19710902,02 82360586,4703437
422,joseph,rees,44,tewksbury circuit,glen wilga,tully,4060,qld,19990130,07 97056055,3155379
1334,elizabeth,carbone,10,outtrim avenue,boonoo boonoo,keilor,5211,nsw,19020805,08 24720740,6510549
1407,stephen,aberg,78,blackman crescent,hillendale,urangan,3156,vic,19700104,08 76528385,9142763
1853,lionel,eglinton,25,daintree crescent,fm 226,bonython,2566,vic,19150124,04 12145996,2645526
1218,andrea,carvalho,40,gosman close,stoney creek,colac,2176,nsw,19940528,08 40209202,4210946
992,casandra,morrison,22,busby street,barakee,tahmoor,4034,nsw,19441104,02 31592951,8621933
1975,george,morrison,22,flora place,clear creek,hamilton,4500,nsw,19481228,02 96350720,7959310
525,brandon,camp,190,troughton street,wuikikakiwi,thornleigh,3122,nsw,19511116,03 48169789,3041689
337,david,campbell,10,handasyde street,spring hill road,hoppers crossing,2256,qld,19401106,08 42670057,2893476
941,ethan,campbell,33,bavin street,leetsvale caravan park,port douglas,2117,vic,19690404,08 35860927,2216551
1571,kenny,dreckow,503,ankaa place,myliton,eastwood,2112,sa,19280718,07 14801253,6279462
1240,gavin,stoker,74,waller crescent,richon,nuriootpa,2039,nsw,19160903,07 20745049,6127616
1044,kaitlyn,price-beck,155,disney court,allamby biala street,ringwood,2010,nsw,19060818,07 84942476,9602099
1971,nancy,vaneldik,18,singleton crescent,rosedale,bibra lake,3216,nsw,19601027,04 76062854,9896222
1924,betty,bishop,96,frater crescent,tobruk hse,renown park,3152,sa,19121009,03 54413582,4332445
1410,alex,lock,7,jamieson crescent,break-o-day,kingston,4705,sa,19231208,07 27624286,5525873
591,manuel,gilbertson,105,henry melville crescent,rmbh 884,surfers paradise,5014,nsw,19291228,07 58911014,4236627
69,kaden,pascoe,341,templestowe avenue,burrawong park,bunbury,2050,sa,19770225,08 30818387,9682325
1613,alexander,bishop,53,giles street,gleneriffe,shellharbour,2380,qld,19370107,04 60001234,1447610
963,john,noble,14,john cleland crescent,brentwood vlge,melton south,5096,qld,19820807,08 11672830,9537604
596,marvin,bozzetti,25,ina gregory circuit,flt 211,salisbury,7004,nsw,19080712,08 48222561,8424190
1794,anna,george,3,togo place,bogabigal,villawood,2287,vic,19510512,04 03734915,4290555
1682,quinn,reid,32,hamblin place,burnie north west private hospital,como,3939,vic,19840211,03 77623778,3945663
330,melissa,green,35,hibiscus crescent,the rocks,kangaroo flat,2040,wa,19120326,02 45086730,7192052
259,mary,godfrey,33,newland street,pals-newydd,ingleburn,4022,nsw,19950704,08 28180539,2149019
1024,viola,lamberton,39,investigator street,john flynn medical centre,upwey,4670,nsw,19090604,08 19624992,1107081
295,derrick,rothe,15,cottam place,talawa,windsor,3498,wa,19890524,04 23429870,7343079
1820,earl,kerkvliet,137,leita court,redhill,edithvale,2283,nsw,19890527,07 43328137,8890271
364,edward,ziersch,7,blamey crescent,lautersha,edensor park,2110,nsw,19260830,04 19366401,8188815
496,ricardo,mao,12,threlfall street,manneun park,rochedale south,3028,nsw,19281004,02 79100466,6573199
202,itzel,wilkins,1,northbourne avenue,st vincents hospital,gidgegannup,3194,nsw,19221225,07 76606278,2857944
1387,delores,godding,22,kneeshaw street,kayannie,winthrop,6163,vic,19061113,03 31393901,5971343
1565,jose,kammermann,14,oldfield circuit,dunbar,elliminyt,2287,nsw,19900111,03 08582950,6377534
1281,scott,monteleone,10,ballarat street,peridon vlge,kialla,3073,nsw,19440510,07 98235693,5573024
929,alyssa,dalton-lum,10,archibald street,cassia,scarborough,6107,vic,19810914,02 98243023,2664757
1019,ruth,beric,13,atherton street,laughalle farm,aspley,6050,tas,19660828,03 53290313,1126913
973,james,wimmer,117,reddall close,cypress gardens serviced apartments,ascot vale,3278,qld,19701110,08 49337802,4420747
274,zachary,prostin,21,kambalda crescent,citi centre,westmead,2097,vic,19240216,04 72726797,4937617
1186,gladys,hage,19,kelsall place,elmwood,jennacubbine,3250,vic,19740612,08 81661464,5754727
605,dorothea,wujda,22,patey street,sonny glen 2k1hs,brooklyn,4021,vic,19421105,04 38403828,3545524
1595,samuel,springthorpe,569,mack street,browie,rylstone,3944,tas,19590206,07 02078596,2395411
729,aniya,tschirpig,17,giblin street,kareela,rylstone,5152,qld,19531211,02 01282133,4525208
1119,john,yost,625,newman morris circuit,bakers creek,gorokan,2905,nsw,19360723,07 21588150,3056800
