id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
4661,   ella, ellem,12, hammond close, henry kendall hostel, kelmscott,2904, wa,19020714,26, 07 00472596,2734209,0
5686,   ashley, hanks,46, shackleton circuit, nioka, tathra,3194, nsw,19930925,24, 04 32006968,7702106,3
9626,   timothy, ma,112, clint place, riversdale caravan park, emu plains,3152, wa,19731129,32, 08 62236262,6297007,5
5248,   marla, berry,21, tantangara street, booroondoo north, orford,3028, nsw,19980620,23, 03 54616572,8540517,9
2343,   christine, mccarthy,69, wrenfordsley place, mirani, ngunnawal,3180, qld,19130821,34, 07 67309755,4154955,0
8600,   mamie, coulson,111, connelly place, kerradan, clayton,3844, nsw,19140210,26, 07 93836995,2252729,2
4979,   margie, rundle,33, coobina place, myross, bundeena,7320, qld,19291130,29, 04 79872061,6567834,9
744,   kathy, reitler,116, morrissey street, jaipur, kyabram,6023, vic,19780603,33, 03 74402589,8815137,9
5158,   william, sheldon,56, sampson close, ashmill park, katherine,2100, nsw,19980720,23, 08 50486744,2552882,1
5916,   sarah, de bono,12, bokhara circuit, berkeley vlge, green hills,4069, sa,19370507,19, 07 58881078,1253191,2
7642,   gladys, gager,17, colleano street, unt 1, riverwood,3724, vic,19861217,26, 08 63275082,8031940,3
1874,   deborah, mullin,185, harrington circuit, palm springs vlge, merrijig,4006, nsw,19640928,17, 07 98911138,1796522,8
1583,   brooke, baillie,109, belconnen way, katherine low leve, yarloop,4065, vic,19130519,23, 04 68911613,7536982,1
2313,   carolyn, pereyra,37, jandamarra street, montrose, fig tree pocket,3109, wa,19431106,33, 03 93222244,9157564,7
3114,   steven, maynard,23, macindoe place, sawtell vet hosptl & clnc, coal point,2535, qld,19080215,26, 03 86380860,5922816,9
9373,   bradley, karantonis,15, chuculba crescent, ardess, jimbour,2075, vic,19380510,26, 07 90841916,7219834,5
7605,   mildred, clarke,22, burrinjuck crescent, corella, watsonia,4814, vic,19200804,25, 02 30525769,6198966,6
3740,   dorothy, carbone,6, hopetoun circuit, dudley specialist medical centre, cronulla,3355, nsw,19970704,32, 04 06272527,8224836,2
6957,   edward, white,12, heagney crescent, st john of god hospital, blacktown,2033, vic,19361014,22, 04 44477562,5012787,7
6440,   stephanie, nguyen,9999, lange place, locn 3439, mayfield,5255, nsw,19170621,27, 08 32325959,2547638,7
7687,   brandon, renfrey,74, kirwan circuit, rosehill, campsie,2541, nsw,19450821,23, 02 70085008,9368009,5
5340,   mateo, godfrey,17, jagara street, the manor garden, roleystone,3747, act,19660523,31, 03 92683165,4823716,9
9084,   michael, hazell,9, sainsbury street, retirement village, lower mount hicks,2176, vic,19181122,28, 04 33364125,7582617,2
9248,   viola, white,3, badimara street, wilding, marion,2020, nt,19010105,39, 03 56863441,6657095,3
1600,   george, goode,44, gollan street, yachting towers, marion,3995, nsw,19050106,32, 02 09184343,4963572,0
8320,   bruce, beattie,26, harpur street, macovin ridge, sheldon,4121, nsw,19240801,19, 04 70724216,9499922,4
1496,   lauren, truman,6, downward place, golambio cottage, boulder,6155, act,19301219,32, 02 52961362,2783579,2
5036,   ryan, pringle,109, jennings street, wirruna, wyee,2297, nsw,19470901,25, 07 09942075,4156886,5
3161,   david, kranz,13, birdwood street, glenlee, pleystowe,2088, vic,19760418,32, 07 88559096,8515899,7
1659,   mathew, riddell,73, bulwarra close, locn 2565, montmorency,3187, vic,19660623,27, 03 82340867,2991609,1
7950,   gilbert, mounce,1580, betche place, nioka, wyalkatchem,4870, nsw,19570722,19, 04 10286157,5969786,9
7308,   deidre, able,19, hugh mckay crescent, droubalgie, midway point,4077, vic,19240903,33, 08 23525601,7443889,4
5779,   kenneth, laing,8, mackerras crescent, shopping village, daylesford,4221, nsw,19370427,32, 08 99983643,3575921,1
7886,   jerry, rothe,9, wilson street, waimaru, deniliquin,4722, vic,19380320,35, 03 72288989,8538885,2
1736,   megan, gade,7, pennefather street, loch snizort, ringwood east,4882, qld,19310905,23, 03 82955093,2965275,3
4603,   max, berry,2, officer crescent, whyworry, galston,2290, nsw,19590408,24, 04 24135271,3555314,6
8370,   george, bowerman,70, tubb place, rowethorpe, macquarie fields,2617, sa,19340101,29, 07 62635334,9491244,7
380,   wade, rees,39, hancock street, glen ayre, maryborough,5007, qld,19881204,21, 07 87914194,2694774,1
396,   gayle, swayne,24, casson street, yarawee, fadden,3076, wa,19210508,27, 04 39233246,8988606,3
6439,   barbara, ban,1, clisby close, the willows, iluka,3071, sa,19180507,35, 07 33872888,8434499,5
5969,   jennifer, finlay,43, rogers street, grangemore, kellerberrin,6104, vic,19840830,34, 07 51701892,8208674,8
7040,   paul, white,15, ross smith crescent, allambee reserve, greenacre,2232, sa,19761123,18, 07 77201556,4370046,4
1915,   william, borgmeyer,25, bellinger circuit, sunny-brae, brunswick heads,6168, qld,19350411,30, 07 88066052,2553570,7
9733,   darrell, snell,39, ossa place, lakewood estate, tweed heads,5159, nsw,19471217,27, 04 89905465,6623219,9
9786,   william, green,67, goyder street, glen ayre, newstead,2486, nsw,19240917,20, 04 00473446,2128813,2
4748,   meredith, zimmermann,1, duigan street, nittymarra, artarmon,3162, nsw,19270224,24, 08 41091115,7759815,9
2705,   edward, parr,72, jalanga crescent, inglewood, hamilton,2747, vic,19991227,29, 08 98963834,9735812,4
7338,   sandra, sach,117, arabana street, karinyah, hamilton,3737, sa,19090630,30, 03 12552599,3533186,1
2637,   thomas, ranjan,11, barwon street, south gwandalan, rosebank,4165, vic,19960425,24, 08 91265640,9152054,1
2344,   jerry, turbitt,19, namadgi circuit, home 186, petersham,3036, nsw,19620724,36, 08 51914877,8792742,5
6808,   franklin, jolly,5, garner place, the old parsonage, blackbutt,5051, nsw,19030423,30, 04 86490160,3285683,8
4916,   leonard, roling,16, staunton place, yurnga, avondale heights,2287, qld,19780814,24, 02 76872091,2991293,1
2038,   shayla, nourath,4, ashley drive, harbour town shopping centre, edgewater,5034, vic,19181210,17, 03 05963637,3778285,2
9642,   jane, schumann,5, goyder street, illoura glass studio, burleigh waters,3071, qld,19760417,25, 04 20317670,7117536,6
8181,   bill, ryan,107, elkedra close, esk creek, evansford,4487, nsw,19570409,24, 04 93955397,7749865,0
4575,   lottie, malpas,7, jindivik place, fairburn farm, balcolyn,7250, vic,19860420,32, 04 06073316,9119813,2
2192,   hazel, mcanna,33, pavo place, marsden, geelong east,2010, nsw,19311215,30, 07 35585651,3179243,2
9966,   diann, dixon,70, casey crescent, rawdon, colac,3910, qld,19211222,32, 07 88426306,2238482,4
8297,   haylee, pettingill,11, clive steele avenue, gregory heights, cudal,3000, qld,19310515,34, 08 14972297,9262399,7
4841,   vincent, hope,10, kootingal street, riversdale caravan park, coffs harbour,4856, sa,19101016,26, 03 33758705,6562819,8
1706,   andrew, clarke,9, ovens street, lumeah cottage, eudlo,3977, nsw,19881210,27, 08 93178296,5330106,5
8187,   latonya, musolino,48, olympus way, glenmore, cabramatta,5024, sa,19150520,32, 02 72153723,6399990,2
5116,   linda, arndt,22, duffus place, wayamba, modbury heights,5125, vic,19811014,34, 08 23950525,4082083,9
4904,   addie, siek,24, frencham place, part sect 231, nowra,4655, nsw,19941225,31, 08 29571982,8914558,2
5529,   william, webb,1, goyder street, marylands, kilsyth,2086, wa,19930309,38, 02 49356169,7658992,5
142,   jay, hyland,6, kareelah vista, banyenong west, freshwater,2026, nsw,19640530,29, 04 25949448,2027940,5
3815,   david, millar,17, conley drive, cohuna estate, east ryde,4160, qld,19110710,35, 04 30241047,7896467,0
3424,   eric, hirose,4, foott street, adelaide dental hospital, box hill south,7216, vic,19040824,34, 03 64613163,3447423,1
9450,   kendrick, matthews,43, bandjalong crescent, sunbury, elsternwick,2113, vic,19141102,21, 04 09874758,4226144,6
5956,   zoey, wierda,56, moodie street, eden park, geelong east,2147, qld,19530201,36, 02 03099294,8019137,4
1939,   treva, gulliver,80, beaver place, minnavale, blackbutt,2444, qld,19380209,30, 07 50916904,8563722,3
534,   andrew, hyland,5, hamelin crescent, rocklea, nollamara,4880, qld,19950928,30, 07 81974982,6238594,3
2349,   cecil, green,136, downard street, parkway centre, scarborough,2289, qld,19420409,39, 07 73719413,3694047,5
8347,   brittany, cresp,13, boolee street, st john of god hospital, wangaratta,2168, qld,19210713,23, 04 28217843,3211061,5
1682,   quinn, reid,32, hamblin place, burnie north west private hospital, como,3939, vic,19840211,27, 03 77623778,3945663,9
5396,   frederick, cowden,20, melrose drive, wonba, punchbowl,4740, vic,19810826,38, 03 90755035,6845630,2
3864,   francis, meadows,30, blackham street, the lagoon, toorak,3174, qld,19051218,29, 03 71738813,4131433,9
8630,   mandi, michelmore,45, beattie crescent, blueberry, redbank plains,4870, nsw,19821026,20, 02 17816836,1119472,7
8103,   falon, white,6, marconi crescent, locn 10045, baxter,7011, qld,19980828,24, 07 23165988,6132340,7
4752,   charles, nassaris,9, fernyhough crescent, denny downs, belrose,2845, qld,19381223,23, 02 91320333,7413828,3
2060,   priscilla, rundle,369, marmion place, wylarah, kingsford,3150, qld,19110317,30, 02 70596021,5286820,3
5611,   danny, reece,8, magrath crescent, tamarama, kirwan,4556, nsw,19020120,37, 04 27080776,5190216,5
7690,   sandra, gracie,77, hawdon street, cassadareen, sherwood,3121, sa,19551023,28, 07 87564125,1101313,1
6970,   larry, secomb,2, mcgowan street, flt 10, devon park,2217, vic,19310712,33, 03 91422113,5780072,4
3268,   julius, petersen,14, inkster street, montrose, petersham,6169, sa,19380514,36, 03 16551962,5022988,7
6010,   natalie, dixon,104, beasley street, gillin park, tarragindi,4670, nsw,19600318,26, 04 63788753,8887918,8
3076,   eric, bowerman,100, ross smith crescent, section, coffs harbour,3155, qld,19290520,32, 04 00790519,7544838,9
7783,   sharon, portlock,17, batman street, acton road, kincumber,3074, tas,19410312,33, 03 61190406,6395809,1
1488,   sabrina, marlow,58, elkington street, willowcrest, tingalpa,2850, sa,19181106,29, 08 89041836,8768883,6
9343,   angel, lucadou wells,9, lansell circuit, st johnof god hospital, railway estate,4305, wa,19611205,38, 04 81888339,6747982,9
8833,   beverly, stanfield,6, banks street, springdale, lindfield,3199, vic,19271121,35, 03 67425303,7631669,2
4814,   richard, drechsler,185, hobart place, arthur river park, sherwood,2425, vic,19781018,29, 04 72660815,9184780,8
4253,   heather, david,18, eyre street, yarrowonga estate, taree,5024, sa,19610911,29, 07 92624100,3065644,3
5705,   john, capurso,43, bradfield street, melita, wingham,6107, qld,19961119,30, 08 04802385,2772344,9
9309,   matthew, ballantyne,6, eppalock street, sorrento, bray park,3880, nsw,19000823,29, 07 63173426,5894925,3
1103,   michael, bishop,29, steinfeld court, gumnut cottage, frankston,2340, vic,19670829,27, 04 58876356,4439662,8
649,   richard, browne,24, wattle street, kybo station, bayview,2212, vic,19850719,23, 08 26473124,4667188,1
77,   joseph, cadman,14, macfaull place, wilgee, bowral,6063, vic,19780507,28, 04 03106439,8493935,5
2363,   daniel, wehr,197, lynch street, nuffield village, banyo,3189, nsw,19740612,25, 08 54535713,8096540,4
2176,   heather, morrison,17, murranji street, jodayne, burwood east,2745, qld,19000922,36, 08 21151185,2764536,8
4830,   dylan, nguyen,2400, macdowell street, gemma, wellington point,3024, nsw,19970120,21, 07 50225422,7781076,3
5692,   robert, campbell,22, dolling crescent, meadowvale village, broadford,3337, nsw,19850419,35, 07 65352656,4784458,0
9872,   todd, clarke,47, steffanoni circuit, sheep station, avoca beach,2257, qld,19441202,37, 02 38740826,4433546,5
5838,   jonathan, edgecombe,1, dowling street, little forest, pine creek,3075, qld,19850508,33, 04 45635956,3865401,3
1932,   william, fauser,104, crace street, lawley park, harristown,5162, tas,19770828,33, 03 00135388,9809507,9
4745,   michael, ryan,2, vagabond crescent, westella, bundaberg,3216, vic,19650709,25, 07 20240739,3410158,5
9466,   ivy, agius,24, wrixon street, de cameron, broadford,2285, qld,19070423,33, 08 29717968,6215691,9
443,   gabriel, shepherd,21, bavin street, banana shed, cleveland,4655, vic,19680321,25, 03 10900508,8229302,8
8362,   dillon, wheatley,173, carruthers street, braeburn, stanhope,5290, qld,19691228,30, 03 24092234,8922085,3
7653,   doris, stearnes,2, throssell street, ashgrove farms, adelong,2536, nsw,19430616,25, 02 57614062,6249610,8
3702,   megan, hyland,12, arabana street, calala farm, huonville,2099, wa,19770207,27, 08 44177124,5934886,2
1684,   emily, koslowicz,12, taggerty street, st vincents hospital, trott park,2145, qld,19950225,28, 02 86870254,1967027,0
8061,   caleb, bishop,229, stanfield close, secret pond, beenleigh,4179, nsw,19761205,28, 04 70640380,3865266,9
2541,   mary, mccarthy,7, majura road, atherton, springwood,4220, nsw,19491121,33, 08 52449971,7560498,6
3363,   lynn, vincent,1545, tate street, athlone, fairlight,4370, qld,19720617,29, 03 04086388,2591247,4
9377,   aron, noble,46, crowley court, oaklodge, bowen hills,2617, act,19371210,27, 03 07436279,6503632,8
5297,   joanne, khandker,16, cockcroft avenue, argyle village, woodbine,3166, qld,19870930,31, 08 20801504,7088141,5
8826,   doris, kerley,1, springvale drive, sunforest therapy centre, keysborough,3418, nsw,19211021,33, 04 18082652,9530828,4
6556,   gracie, godfrey,44, dry street, flr 5 john flynn medical centre, preston,6015, nsw,19900207,26, 03 80818540,2041182,4
1345,   hailey, dinnison,29, torrens street, the lakes village, southbank,5008, nsw,19140609,31, 07 92557870,6182917,3
2936,   cecelia, cowell,9, wilkins street, dalamar, trafalgar,3174, nsw,19691214,36, 08 55343141,3095071,7
5118,   winona, leung,16, chevalley loop, launceston golf club, mentone,2795, sa,19521210,22, 07 54419897,4925412,5
5435,   lisa, blackwell,18, mockridge crescent, rixon arcade, waverley,813, act,19860815,27, 03 39693453,9023767,1
2183,   rena, salthouse,8107, osburn drive, glen ayre, cressy,3216, nsw,19440824,28, 04 88282516,7318814,4
6748,   june, grubb,3, mcbeath place, deswod, stuart,4303, wa,19140311,22, 03 19543796,7537296,1
8414,   john, nguyen,17, hawken street, seabank building, oakleigh,3184, sa,19000517,19, 02 02450154,1236967,4
75,   bill, ito,4, marrakai street, arrowgrove, glenmore park,4170, vic,19650918,32, 02 93510727,6721679,4
4840,   chris, jefferys,98, fitzhardinge crescent, bellbird ctge, yarraville,2560, wa,19900929,18, 03 13931313,8433457,7
8582,   janis, verco,415, newcastle street, emerald nook, waubra,3029, sa,19250216,32, 03 14140324,9470710,1
2147,   anna, lukeman,10, ringrose crescent, villa 2, burpengary,3037, nsw,19700725,36, 07 32803062,1890242,8
76,   kerry, bellchambers,29, messenger street, bowan downs, leichhardt,2170, nsw,19170710,33, 07 04240584,2681937,4
5632,   lillian, gully,37, port jackson circuit, mount sandiman, parkville,6111, nsw,19690506,32, 03 28217562,6458417,3
4369,   john, white,289, colborne place, bramhall, mermaid waters,5212, nsw,19760625,21, 02 86711835,1279455,9
9629,   christopher, creagh,5, johnstone circuit, the chalet, burpengary,2165, nsw,19240315,22, 03 21393503,6984162,1
7030,   randy, wimbush,19, elder street, scottsdale, koo wee rup,4551, act,19140320,34, 08 70996559,6568673,7
8366,   alan, klemencic,20, ellerston avenue, birrabilla, ballina,3172, qld,19090226,33, 07 98753950,6773225,0
285,   james, merckenschlager,103, russell street, lavinia park, rochester,2770, sa,19921207,23, 04 33866337,8432031,4
823,   clara, schwaz,59, embling street, marylands, south casino,5076, nsw,19940316,20, 03 25374938,5163564,9
1828,   gail, croker,8, belconnen way, kiaora, booval,3056, nsw,19641215,29, 08 29764208,8473087,6
1365,   matthew, hanigan,1, anne clark avenue, sec 209 clifton farm, warilla,2785, vic,19151128,25, 02 54433328,4501101,1
9341,   kathryn, greenshields-hannah,139, aspinall street, palm lake resort, o'sullivan beach,2217, qld,19780730,24, 02 28809974,8827073,2
8332,   donna, wapper,26, alabaster street, killarney, kangarilla,3505, wa,19130413,36, 04 87362856,7262343,7
3121,   lucas, tallarida,12, beddome place, bulbudgeree cottage, burleigh heads,6395, nsw,19631204,31, 08 30667320,5993431,7
6063,   fredrick, hanna,12, burn street, tantallon, exmouth,3135, sa,19920305,31, 02 95518213,8069886,4
6383,   robert, grosser,11, mcleod place, nabiac medical cntre, eglinton,2037, nsw,19330401,26, 07 88008297,1315695,7
7105,   kathleen, clarke,52, baddeley crescent, windella downs, peregian beach,3225, qld,19750320,33, 04 71279211,5799569,0
704,   brandon, humphreys,37, box hill avenue, woodberry vlge, surry hills,4053, vic,19171020,22, 07 60383275,1366726,9
4396,   sabrina, frew,9, namatjira drive, wandoo stud, leichhardt,3977, qld,19550620,32, 08 20245375,6364719,9
1161,   jordan, stubbs,1, canning street, mayo, forestdale,7000, qld,19280119,28, 03 75421703,3207787,4
467,   clayton, plesa,1193, la perouse street, combogolong, millgrove,2526, qld,19680510,34, 08 39269568,4795073,9
