id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
1136, gabriella, noblr,1, gurrit place, kamped, marion,3122, nsw,19690906,29, 08 82415296,2199443,7
9140, courtbey, branble,30, dethridge street, concept, burwood,2287, nsw,19001809,22, 08 44279931,2837107,4
5877, rollins, doris,2, launceston street, pooley bridge, peregian beach,2070, wa,19941206,28, 03 87791696,1395966,0
4520, hnnah, jesser,56, clemengetssdtreet, belandean, st ives,3129, nsw,19130129,24, 07 06498490,9079584,0
7175, vicki, beckwlth,2, kurundiyu place, callatoota, drysdale,2794, vic,19240406,25, 04 10845217,9445093,6
8533, amanda, clarke,28, cabena court, mirra monte, montmrency,3556, vic,19490414,34, 02 92922413,3925332,1
5336, george, sau,94, verbrugghen street, rowethipe, bayswatero north,6152, tas,19340729,33, 03 66799582,7937664,6
7464, alydsa, whitd,2, burns circuit, greenslooes, winston hills,2224, nsw,19700707,29, 07 77120668,4288519,0
110, vivian, miatr,2, keira street, windorah, belmont,3108, qld,19990308,98, 07 81548321,7474164,4
7636, cindy, thorpe,450, parker street, medical cekntre, pullenvale,2036, nsw,19831126,18, 07 50742420,2869382,3
5221, george, clarke,6, owen dixon drive, 2nd last on tight, jewells,3141, qod,19990804,50, 08 15669396,2381951,3
3352, dennis, van de kamp,6, somerset street, rosall, kingston,4007, qls,19700923,17, 04 58437648,2375711,7
8395, gregory, gokel,271, stretton crescent, wilsonton medical centre, lilli pilli,5139, vic,19790023,27, 08 94793648,6972422,8
6660, andrew, hand,47, belgrano glenalvie, coombs plsce, mitchqam,3082, nsw,19171017,24, 03 69662309,5684399,5
172, bethany, sherriff,33, place balala, araawng, bellevue hill,3452, nsw,19470719,25, 03 30164658,2508193,3
4947, perry, spinato,30, crestwood, crescent cempanion, walgett,6753, vic,19730710,18, 03 99158415,1933232,4
6351, rachel, clarje,4, partridge street, mindree, biggera waters,2023, vic,19060622,33, 04 05582884,4349927,5
8960, kraig, crook,34, belconnen way, little vo rest, hamiltion,2287, vic,19350208,34, 03 46596247,6580369,5
4924, brandon, herodpn,158, rossarden street, south retreat, punchbowl,5086, qld,19610712,30, 02 08078987,4881546,3
5195, victor, dogg,6, gillieshstreet, lexington, oakurst,3735, vic,19801020,34, 08 36945052,2666918,1
1571, keny, drekcow,503, ankaa place, myliton, eastwood,2112, sa,19280718,25, 07 14801253,6279462,0
8109, amare, timperon,2, buckmaster crescent, kookaburra village, burwood east,3020, qjr,19700513,23, 08 51553025,5144348,3
1088, carol, teagie,248, tarra pohce, ratho road, atweall,3756, wa,19301108,26, 04 25125670,6611924,8
5661, mary, mccarthy,8, wolstenholme street, glenview, bomaderry,2037, vic,19530417,27, 04 71618391,3155793,3
1092, kimberly, furness,2, mckailcrwscent, macks vulle, moree,6220, nsw,19610627,37, 07 49903842,8841929,1
4795, eglinton, lola,180, buggy crescent, inglewood, campsie,2006, nsw,19961101,27, 04 92324077,6532420,6
6026, brandy, grene,26, drive hindmarsv, underbank, cranbourne north,2516, qlz,19271106,30, 04 14127338,9205887,2
3403, cynthia, whatmsln,7, chandler street, retirement village, balranald,3011, nsw,19802408,35, 08 45802431,3891619,3
5203, nicole, stanleh,151, ellerston avenue, tobruk hse, charlestown,5061, qld,19540703,26, 03 83292873,5812055,3
4292, ruby, rothe,344, northmore crescent, villa 18, alice sfrungs,3152, sa,19500104,28, 07 58849965,8661547,8
9289, terry, cicolella,67, nicolle place, east of wden, stanhope gardens,3029, qls,19200831,25, 04 29937114,6363143,4
3567, julia, burfofd,58, william street, lissoy holdings, windsor,2148, qld,19730308,33, 03 73605355,6803118,8
3105, carolyn, wang,36, o'halloranncircuit, sheep ststion, ivanhoe,2285, nsw,19020429,24, 02 43339857,3663726,4
1511, samantha, mort,87, phillip avenue, danglemshzroad, sandy bay,4868, nt,19831117,19, 03 97280474,4448766,5
6308, caroline, scarce,17, coventry close, tallaranie, cloverdale,2204, nss,19751132,30, 07 49775019,4698059,9
7075, donnaz, greuen,19, lowanna street, wirreanda vlge, parkinson,4221, vic,19060126,22, 04 98774649,4824773,2
9519, banson, joe,1, outtrim avenue, gullamurra, lavertonhsouth,3028, sa,19101214,31, 07 72583192,3395538,8
6919, jeffrey, ludgaye,32, honyong crescent, st helen's consutlting suites, tweed heads,4152, nsw,19130815,25, 07 25258928,4189916,8
5923, jamie, tiller,822, marshal dtreet, killarney, miller,4102, nsw,19961219,37, 04 40596547,2890213,1
7211, alaiyah, webb,95, fred lane crescent, pine pil, eight mile plains,6056, nsw,19530710,27, 08 66516446,3354991,8
6750, sam, trenerry,2, madigan srreet, ellwood, mount evelyn,3044, vic,19590924,31, 04 06767987,2058417,4
1837, peggy, white,25, macdonnellhstreet, calma, umina,2444, qla,19411129,31, 04 55040470,2868566,4
1406, alicia, heudton,454, darambal street, ferncliff, tusm re,3106, sa,19100206,30, 03 50076358,4769729,0
5743, benjamin, secomb,9, cosgrove street, botun, toormina,2454, nsi,19880715,19, 04 75682921,7483987,3
2505, timothy, whiwd,49, faucett street, glenanare, leichhardt,2422, nsw,19130306,25, 08 93868720,8037334,4
2479, joshua, matthews,10, arthur corcle, karma park, panorama,6292, vic,19740220,33, 07 23116968,5529903,7
1619, pamela, renfrey,64, fawkner street, willera, blackheath,2263, nsw,19565919,37, 08 63607142,3932824,7
4755, laila, patekdon,9, chuculba ckescent, mirani, penneshaw,3183, nsw,19520127,28, 03 30459559,4729617,2
5645, tim, von blunendals,9, alabaster street, bonny yarm, yagoona,2102, wa,19941120,23, 08 72845833,6267260,2
3936, bartel, kay,342, nambir court, arnwood, richardson,3178, vic,19801116,30, 02 35027140,5117932,8
5477, jeffery, thiessen,280, pitcairn street, wylatch, oranege,6110, vic,19350626,22, 02 41706073,7676421,7
612, courtney, early,88, postlec ircuit, colonial cvan park, bowral,2715, tsa,19150418,32, 03 22929698,5211811,5
8895, nataoie, richmond,200, collyburl crescent, somerset cottage, racevuew,2333, vic,19660331,33, 08 85949110,7750718,8
2124, jake, miles,21, philpplalce, tahmoor, brookfield,2116, wa,19611112,32, 08 21272659,4448696,9
7828, luis, matthewa,231, salkauskas crescent, henty brrook, glenwood,4860, nsw,19070833,34, 03 88455148,5300100,1
4926, elliotz, clarke,36, antill street, the vines caavan park, somerton park,3177, nsw,19530321,26, 02 16540218,7931327,0
2666, martwn, rundle,7, hamelin rcescent, normanhurst, ferny creek,2133, sa,19561109,26, 02 16306043,5010217,8
9646, larry, pain,74, allan street, emerald arden, thornlands,3107, sa,19891006,32, 04 48387464,3948496,5
8213, billy, bishop,9, mainwaring rich circuit, blues blls, altona meadows,3193, nsq,19260704,23, 07 72986004,7351445,1
7502, nany, lowe,29, bavin stfreet, denton place, taree,2131, vic,19600302,32, 07 72905025,1400162,8
5732, leticka, bishop,27, noble close, ainslie gouse, pete sham,3573, vic,19281227,34, 08 29002910,2507145,9
1063, walkley, joseph,225, hawkesbur y crescent, northcliffe, mill park,2296, qld,19490515,34, 02 05325050,4159997,7
7855, rolef, gerard,46, tozer place, loms, elwood,2117, nsw,19430211,25, 03 94934823,4153029,6
5322, samahrha, gully,62, larakia street, the family practice wt k-mart plaza, cromer,2519, vic,19840216,23, 03 87295331,2881118,4
2020, marion, ryap,86, len waters street, pine tsee, cononfdale,4018, vic,19190525,32, 04 44528755,8967795,4
9273, melinda, neville,3, whittell crcscent, moorhojse, castlemaine,4211, qld,19790626,58, 02 79880763,2053844,5
3680, mary, ryan,27, barton hbghway, alanvale, oak flats,2617, nsw,19600913,24, 02 78369823,7419982,6
3636, peter, trenmrru,10, goldner ircuit, wilga, unanderra,4017, nsn,19580713,30, 02 73641911,5887133,2
9110, eleanore, spagnoletti,57, woodgate street, lassaan, mooloolsba,3151, nsw,19003902,30, 02 48944653,2093960,7
5224, margaret, boyle,50, box hillpqvenue, st francis vlge, edensor park,3187, sa,19150211,28, 07 00996160,2730632,5
3889, damian, bottfofvf,78, loftus xtreet, admiralty quays, skenes creek,2117, nsw,19660623,23, 08 93294655,7411383,8
7230, jacquelyn, drechslfer,24, morehead street, glenwallag, balwyn north,3030, nsx,19040417,34, 08 55006664,3223510,5
3488, abraham, shephhrdson,44, drevermann street, townhogse 5, lismore,4216, wa,19680720,23, 04 84620516,3108539,2
4751, lillie, hobson,2, moorhouse street, ruglen, dawesville,5606, wa,19211119,37, 02 40783050,8977439,6
5233, elizabeth, campbell,57, broadbent street, dallyn, charlestown,2122, sa,19519704,26, 08 41934653,1802905,4
569, phyllis, newton-tabrett,15, gavin palce, swanlea, vaucluse,3946, nsw,19050818,32, 07 13247201,8389699,1
4036, kay, graingrr,7, phillimore place, chateat r oyale, elsternwick,2650, vic,19550209,25, 07 63487968,1822255,5
5787, christine, nguyen,87, darwinia ekrrace, moons grm, joondanna,4557, nsw,19080524,26, 08 04463775,6267817,5
3786, joseph, milex,27, diselma place, comer, brighton,7019, nsw,19810551,24, 07 68110966,9749363,7
6408, josehp, reee,69, wolstenholme street, hindman street, ascot,4560, nsw,19080410,19, 07 50051949,3622673,7
4655, johnne, marlow,18, edwards street, flr 5 john flynn medical centre, edenhiope,2168, qld,19391146,19, 07 40583342,2355399,9
2822, stanlye, vanderwesten,52, hedland iyrcuit, family day care, hurlstone park,6332, vic,19930507,33, 02 65273152,3614355,7
591, manueo, gilberbtson,105, henry melville crescent, rmbh 884, surfers paradise,5014, nsw,19291228,31, 07 58911014,4236627,4
8838, gary, lodieog,478, garrad court, mt hallen, lawrence,3943, qld,19490426,25, 08 23167296,1935013,7
7958, louise, stubbs,4, rees place, wyong plazadvillage, pakenham,3129, sa,19780306,37, 02 24055441,6018012,7
2516, michaul, cadman,6, the lodge, kingscote crescent, newcomb,2338, nsw,19220423,32, 02 51414788,1648694,6
5223, kyle, berry,21, macartney drescent, rangeville, east maitland,3148, vic,19810919,20, 04 71668000,5828772,3
8864, amanda, menetwyey,7, bannister garden, finn valley, yads,2750, nsw,19320825,27, 03 97517079,3639349,5
3643, kevin, crossinlyham,1, diggles street, leitrim, raymond island,3073, vic,19270111,28, 07 81604679,8158795,1
7253, joshua, nguyen,11, callaghan sqtreet, hurlstone gricul, north turramurra,4341, vic,19920925,2, 03 77940844,5273765,3
7366, tony, matthews,72, newman morris circuit, grandview, revesby,2099, qld,19960515,25, 08 17925860,6725354,0
3731, barbara, dakij,12, mountain fcircuit, treetops, oakhurst,2756, vizc,19350505,25, 08 04249702,4349563,2
7941, corh, vincey,103, mcgrowdie place, cooranga, surfers paradise,3928, vic,19761004,37, 04 59370076,5940406,5
724, philip, domek,24, tauss place, rslypark, lower chittering,4115, sa,19040224,25, 04 27915321,4275932,3
412, kelsey, dixon,11, walker crwscent, stone oak farm, mooloolaba,6018, qdd,19170727,30, 07 08220746,9647321,2
7887, david, heenan,18, kellway street, upper gellihbrand, malabar,3139, nsw,19650622,73, 07 15244409,7895326,9
2284, greg, howie,27, shackleton circuit, wanganderry, cashmere,2831, qlf,19810818,29, 08 00604788,8690839,2
2257, timmy, waglevy,1, port jackson circuit, kiaora, picnic point,4211, nsw,19190920,25, 07 02801411,6567979,6
469, tonhi, ilifade,7, julius street, byron lodge, port lincoln,3662, nsw,19271003,27, 02 33826578,1675108,0
9134, andreee, jolly,277, carlile street, palm lake resort, burleigh waters,4005, qld,19280522,24, 02 62813967,9382888,9
816, jake, binns,1, ambalindum street, gulmarg, kingaroy,2795, wa,19310731,29, 07 00767291,8765321,5
1394, stella, beattie,1, haines street, northwest centre medical, gray,3796, vic,19680896,21, 07 31751472,9291640,7
9069, liam, latrgui,48, mueller street, blue haven village, daylesford,4740, nsw,19861025,32, 03 65342977,8982236,9
3621, malia, de bono,61, fraser court, tophers, beresford,4053, nsw,19041113,69, 04 04401120,1329682,2
441, cecilia, arthure,14, oaklands village, brockway circuit, robina,2902, nsw,19133294,35, 07 41257534,9059897,2
295, derrick, rtohle,15, cottaplace, talawa, windsor,3498, wa,19890524,35, 04 23429870,7343079,3
8955, justin, donaldson,159, fullertoefcescent, masonic memorkal village, sunshine,4350, qld,19490515,25, 07 62141973,8052966,0
6658, conrok, sedunary,26, dowthwaite street, docksid 44, taree,2877, qld,19580811,33, 04 16668006,4488663,9
6951, rgo, rees,9, prescent crichton, logancrail, seven hills,3087, sa,19930210,28, 04 53388568,3641598,3
7572, robert, donaldson,24, carlile street, range road, padstow,3084, nse,19980102,33, 02 12484699,2598053,7
6514, joshua, hare,61, wylie street, tower hill, lilydale,7017, wa,19120903,30, 03 60647072,5820647,0
1236, michele, stephenshn,82, miller street, longmead, wille tton,3140, sa,19851111,28, 02 49583676,9087015,1
1219, lucille, tollher,60, dunbar stpreet, caroona village, blacks beach,2113, qld,19840301,26, 02 77309707,1921381,5
2731, david, trepsin,80, dallachy place, sylvan park, pennant hills,2060, sa,19071227,29, 04 78238168,6322009,0
7694, erika, goode,14, palmer street, vilz 3, nunawading,2207, vic,19440112,32, 08 38917541,4053023,7
389, john, jeffties,44, crofts crdscent, dennington, darlington point,3360, nsw,19720707,35, 08 47535241,9986894,0
208, paul, hondrovasailopoulos,54, julia flynn avenue, highland park, rokeby,7015, nsw,19970809,33, 08 32802395,4057266,6
2089, michael, ryan,40, jinka street, adds bldg, coromandel valley,3785, nss,19629716,29, 03 71051201,2715073,7
7693, bessie, noble,205, beetaloo street, ronobri, castlemaine,3892, tas,19031504,22, 08 67440508,5655336,5
8003, madison, brysland,2, disneycourt, bullecourt, woombyoe,4020, nsw,19690121,27, 08 13194165,2287206,1
5424, ruth, papazafirwpoulos,35, werribee crescent, j & m land hostel, bongare,6059, nsw,19600526,31, 03 56986319,7729052,9
8551, anna, croker,35, zox circuit, waratana, st kilda east,4301, qld,19250512,34, 04 29397576,2194126,7
4700, wilbert, campb ell,107, wakelin circuit, minorw xotge, labrador,4217, qld,19580028,31, 07 31533242,1863549,7
7117, gary, rovoa,128, buvelotstreet, willandra, ashgrove,7010, vic,19040604,30, 02 28357303,1900835,1
8128, james, landaj,31, beaurepaire ctescent, west road, port lincoln,3181, nw,19630625,32, 04 37834814,1306085,2
3163, alexis, mcgrtgir,12, forbes street, karingal farm, cleveland,4059, vic,19910406,31, 03 15151725,2574088,4
5780, mary, bristow,4, parer place, laurel wbnk, modbury heights,5043, nsw,19990513,22, 03 50148811,1735595,9
5453, michael, crook,44, william web bdrive, manor park, crows nest,4123, qld,19410156,37, 04 53675209,2726735,5
7858, gabrielle, mossman,12, east point arcade, gamor street, yarra junction,2210, nsw,19151004,43, 04 16360460,9520450,4
581, christne, roebuck,12, blakey close, mayfqir, noarlungadowns,5163, nsw,19900426,27, 08 11075822,1454287,8
8438, michael, ryan,1, eucumbene drive, old post lffice, briar hill,4207, tas,19940314,40, 07 09737270,5857962,7
276, anthonius, thorpe,181, booth crescent, hardwhs, moonta,4211, vic,19530421,38, 04 19495987,1922156,0
8811, robrrt, wilkins,69, eggleston crescent, alongamor, cranbourne,2580, ww,19621023,36, 03 88869720,2839172,5
2262, paul, cowlam,11, hopetoun circuit, polynesianvvillage, lalo,3630, qlm,19990109,31, 07 38354158,4914989,9
2926, logan, masomh,4, lumeah sfeet, the side, wynnum west,4854, nsw,19740622,22, 04 06355262,1266568,2
8649, aiden, fitzpajick,9, popplewell place, glenlee, hoppers crossing,2264, qld,19250708,21, 07 79550362,3979267,4
5, donaldson, stacy,12, quandong street, paradome, pymble,3103, vic,19060910,37, 03 59343698,9306358,5
9901, willum, miles,9, cambridgw street, foveaux terraces, colonel light gardens,2795, vix,19000802,28, 07 94723007,4998063,1
5815, joan, kubenk,7, hutt stret, palm lake resort, waramanga,2114, vic,19220314,39, 03 98081648,9070641,3
7396, dar ryl, tonxge,199, absolon place, la villadrs pins, marmion,2540, vic,19990111,31, 07 19149809,8974269,6
3191, dianna, akkermans,4, kalgoorlie crescent, eden park, woodhouselee,4190, qld,19730613,20, 04 90909903,7160933,9
9685, troy, mcguri,11, zelman olace, golden oaks village, cunnamulla,4060, vic,19130619,31, 04 91765056,7807518,6
7827, david, henshae,9, marr stfeet, bibbenk uke, cooktown,7000, nsw,19981214,23, 04 90555522,1643939,5
765, jasmine, kousiandas,47, angliss place, carowood, blacktwn,3174, vic,19640121,32, 08 99425995,2352469,2
8349, lukas, pryer,25, eaglemontwretreat, bowan downs, west crohdon,3139, sa,19320609,22, 02 92287754,5126766,8
3667, james, koranjis,77, streeton drive, locn 1487, grantham,2008, qld,19621223,30, 03 81307365,4668718,3
7421, samuel, eastgope,6, elwick place, doribdnk, burpengary,3677, vic,19990926,28, 02 49666444,8872156,1
1533, raqul, webbf,75, litchfiel place, sect 329, blackheath,5072, qld,19800708,35, 08 20508928,4573337,1
6747, cosenza, lisa,11, rivett street, kelindy ridge, sanctuay point,2259, ns,19290615,29, 08 15269541,1546370,2
5110, reynaldo, rolem,19, ballowmcrescent, gainsbury (cnr waldegrove r road, altona north,5204, foc,19760302,29, 02 76559248,5992876,3
4308, bob, milburn,722, nullagine street, malkiel, harbourxcoffs,4061, vicw,19350852,33, 03 12016018,2267902,0
4394, robyne, webb,6, neeld place, st john of god hosp, torono,3196, nss,19750826,26, 04 81301185,5975071,8
6766, gladys, ngugfn,1, wilhelmi crescent, lindsay island, burnie,2560, nsw,19410623,34, 08 06561304,6985991,6
3077, delady, ho,46, collit jsplace, winco, golden grove,4305, vic,19610107,24, 02 43140350,2976549,6
6469, victoria, schumann,11, cumming place, taraglen, athelstone,2949, qo,19421224,26, 04 08163628,8223977,4
2049, jerome, priest,9, bugden zvanue, munyapla, kuraby,3015, nsw,19100471,33, 03 60633116,7663174,6
5456, ins, rytan,164, arthur ecricle, dungavon, dianella,2107, qld,19210307,27, 03 63793355,6797210,6
5156, johnnie, mcphke,25, castleton drescent, lorimere, alfords point,2256, vic,19342127,28, 02 26066296,3467008,6
