id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,phone_number,soc_sec_id
2077,edward,yrdaw,63,antill street,glubbaan,pymble,2147,vic,19490415,04 18291676,6003903
1038,gloria,bowerman,80,gardiner street,st georges basin retrmnt vlge,hoppers crossing,3550,nt,19090514,08 20488713,9989038
206,leah,petersen,9,thornhill crescent,hervey park,bondi junction,6054,nsw,19820501,04 59088070,5988564
392,megan,harward,15,minehan place,brentwood vlge,parramatta,4130,qld,19110819,02 78645956,8349813
794,robert,kerley,24,spring range road,villa 5,indented head,2481,qld,19410807,04 16908091,7554866
870,alison,berry,26,raymond street,glenbrae,lindfield,2088,nsw,19270321,03 56744291,6580463
397,michelle,burford,7,lawrence close,harmony farm,bicton,3032,qld,19030830,03 21688892,4143069
766,judith,jolly,17,holyman street,druid's oak,ringwood,2170,nsw,19630527,08 38217264,5432564
2341,kristine,byers,1,elwick place,srvce stn depot,llandilo,4721,nsw,19260522,02 25111796,8684169
1241,jacob,kopernick,34,ngunawal drive,koonawarra merino stud,preston west,6107,vic,19490326,08 26134747,5186633
1028,chance,shadbolt,25,macintyre place,winco,tin can bay,2034,wa,19081028,03 01151547,4195486
2292,kimberly,rinne,27,yumba avenue,lower flat,brighton,3165,nsw,19670411,04 91206435,7013375
642,jaden,maynard,17,poynton street,eldoret,mooroolbark,3226,qld,19380120,08 23207884,4816145
2391,bradley,dunling,74,dexter street,mindaree,frankston,7320,nsw,19671014,07 91991870,2323669
612,courtney,early,58,postle circuit,colonial cvan park,bowral,2715,tas,19150418,03 22929698,5211811
2262,paul,cowlam,11,hopetoun circuit,polynesian village,lalor,3630,qld,19990109,07 38354158,4914989
960,joyce,mccalum,59,mount vernon drive,kimberley land caravan park,cooma,2077,vic,19670319,08 79991344,3392793
2070,devon,ries,51,womba place,alandale apartments,st kilda east,2590,sa,19970106,04 70904331,9536314
725,wilma,fitzpatrick,35,banambila street,binda garden,hillside,7320,vic,19490624,07 96922490,1856279
683,cecilia,christo,64,daley crescent,glenmore,gawler east,2759,nsw,19820912,02 79092469,1501134
98,robert,boyle,6,demaine crescent,francis chambers,hackham,2607,wa,19340612,08 42052002,2498471
804,kami,stoneman,17,colquhoun street,pine dale,daradgee,6060,vic,19020405,04 74755911,3318778
2251,marjorie,mccarthy,5,golden grove,ingie quarters,blacktown,3280,vic,19850624,07 53682348,2944871
2097,robert,fitzpatrick,64,yapunyah street,scottish masonic village,waterloo corner,2506,qld,19781124,08 68971824,8387233
406,sarah,rothe,2,roughsey place,loormeah park,katherine,2750,nsw,19960630,04 20314396,4279120
502,sean,matias,5,tubb place,shopping centre,cranbourne north,3095,nsw,19640820,07 74218501,9932742
1071,scottie,broadby,8,starke street,rawdon hill,oakey,2122,sa,19500112,02 79444659,6913459
1056,alma,guyatt,24,mcfarlan place,lawries marina,yankalilla,2100,vic,19151117,08 18599441,3258873
929,alyssa,dalton-lum,10,archibald street,cassia,scarborough,6107,vic,19810914,02 98243023,2664757
779,bobby,jeffries,105,morton street,carowood,ashfield,6210,vic,19901103,08 29354123,5489419
200,evelyn,grossman,14,riddell court,kangaroo grnd,wangaratta,6023,nsw,19080630,02 46282744,4104060
134,catherine,afford,18,getting crescent,sunnybank garden,geelong west,6024,qld,19270827,03 68077979,4723582
1051,william,noble,96,goodsir place,mundine 30 km,coffs harbour,4114,vic,19900623,07 73256310,3642371
40,jane,hare,8,horrocks street,kiola,keysborough,3148,nsw,19421026,02 61433838,2169189
1017,tomas,lowe,34,aland place,crestwood,sellicks hill,4509,nsw,19000825,04 30612479,6604773
230,rosie,godfrey,11,prescott street,broadbridge manor,cairns,2111,nsw,19471223,03 50283807,5303648
2013,larry,klopfer,20,launceston street,eriswell park,salisbury,2611,qld,19611008,07 95964094,1199163
2296,allison,de paoli,22,burnett street,welcome swallow angus illalangi rmb 1800,kelmscott,4179,tas,19200102,07 82444546,4591191
378,alissa,campbell,6,carruthers street,combogolong,west lakes shore,2075,nsw,19820903,03 85849655,3112065
288,jeffrey,noble,30,antis street,wollartukkee,bateman,4285,vic,19660905,02 68045075,4139517
418,heather,suban,3,derwent street,greenhills,bungwahl,4285,sa,19920120,02 23068755,5033425
2198,horace,crowest,16,maltby circuit,greenwood,henty,2151,nsw,19721118,03 01686976,8619216
391,jeff,brain,5,bandjalong crescent,bexley,westmead,2162,nsw,19270423,04 58164615,3473134
592,cynthia,mcneill,48,rivett street,greenslopes,ringwood east,5107,tas,19590830,04 66621311,6113767
2022,sarah,willing,40,vickers crescent,macarthur,cabramatta west,2750,nsw,19251007,08 20317152,8855485
1162,john,ryan,321,rosebery street,solander centre,prospect,6053,qld,19370908,03 02470903,4837519
1086,julio,crofts,1,magrath crescent,cooranga,benowa,6225,vic,19941203,07 39278601,2055369
1495,dawn,della-verde,205,wedgewood close,noelurma,seven hills,3160,nsw,19500816,07 95626546,1472964
647,patty,egglestone,16,thomas hart street,surfers hawaiian,glenmore park,4552,vic,19970704,07 43992733,3668299
1152,jeanette,munford,9,mcclintock street,caravn park,dulwich hill,2206,vic,19060223,03 52131105,8972769
1367,dallas,howie,4,goldner circuit,st lawrence park,batlow,2487,nsw,19530505,08 50498323,3779008
520,ronna,krollig,6,namatjira drive,kimberley,surfers paradise,3226,vic,19790604,07 23576313,2024170
2362,william,koteschel,165,harcourt street,colbes,yowie bay,3799,nt,19471106,02 34205043,3146243
64,juliana,hodby,30,campbell street,kings apmts,ryde,4152,nsw,19210717,02 52270193,2749008
2336,esther,grierson,33,donohoe place,baringa orthopaedic centre,benowa,3028,wa,19280916,02 35057640,2806218
14,stephen,crouch,13,antill street,keriroca,newmarket,5045,tas,19650603,08 60396251,4270875
1180,marsha,milovancev,52,mansfield place,sandlewood caravn park,sylvania,3000,vic,19831201,02 07241468,8889703
1064,wanda,clarke,3,naas road,francesdale,quorn,4516,qld,19801215,03 44345230,3196533
492,jan,dearing,43,heard street,eden park,stratford,7325,qld,19200223,07 52674607,6549109
379,brad,varcoe,56,osburn drive,gosford rsl,leeton,5109,qld,19810304,02 05886911,9225461
187,jacob,lock,56,john cleland crescent,kurrabri,thornlie,2430,nsw,19540108,04 62785864,4007699
763,doris,reinmuth,32,de chair street,sanctuary lodge,noble park,4872,nsw,19390612,08 03553456,6187933
216,christopher,leslie,4,burnett street,toowoomba,forrestfield,3222,vic,19210222,04 18142341,3460433
791,aaron,rothe,142,jerrabomberra avenue,omaru,annandale,4053,nsw,19250924,07 12349390,2255340
1076,ellen,maynard,6,belbin place,rosedale,shenton park,4133,vic,19040130,03 40738812,3774705
878,levi,campbell,98,castieau street,lambrook,werrington,3218,vic,19730208,02 21975929,5525260
337,david,campbell,10,handasyde street,spring hill road,hoppers crossing,2256,qld,19401106,08 42670057,2893476
2272,lee,green,5,barangaroo street,loc 634,young,2615,sa,19071009,04 62506607,7963273
719,richard,braithwaite,27,freehill street,vlla 18 pacific bay resort,warracknabeal,2114,vic,19520224,04 94524029,7706121
2248,judy,coleman,56,northmore crescent,argyle,kingston,4553,wa,19940815,07 58946881,1744841
295,derrick,rothe,15,cottam place,talawa,windsor,3498,wa,19890524,04 23429870,7343079
2225,mary,yost,8,mccawley street,navan park,glenmore park,4655,vic,19960805,03 40047223,7789452
1016,joan,hyland,190,taylor street,hamilton,coffs harbour,3074,vic,19880318,08 01192664,7254076
1275,sandy,gowling,2,webb place,suffolk downs,porongurup,3537,nsw,19960923,07 36474089,9532135
2250,anthony,wintulich,209,cumberlege crescent,glen-vale,helena valley,7320,nsw,19560402,04 41635748,3210388
1485,samuel,lusted,27,driver place,mountview,toowoomba,6210,vic,19870122,03 34721696,8247121
455,kelly,powderly,8,dunstan street,de cameron,alawa,2333,nsw,19900922,02 36142233,3715402
2496,mary,campbell,39,levien street,craiglea,ringwood east,2222,sa,19610510,03 80223124,7877834
815,james,brammy,15,beilby place,st francis village,thornbury,3011,vic,19460807,03 86567101,1686277
2386,bernardo,mercorella,34,norton street,rowethorpe,bayview,820,vic,19071125,03 32827221,8110477
269,evelyn,gartz,31,dickson centre,coulter court,bunbury,4053,nsw,19160731,04 05814366,5726642
995,roger,hammer,30,mountain creek road,ra 23076,thebarton,2000,qld,19881020,07 20544391,7272793
201,kristina,kowald,32,darke street,erinsvale,greenacre,6025,vic,19351002,04 50851715,7946125
161,angela,white,8,bendigo street,devonport vacation vlge,south johnstone,2428,sa,19441128,02 65075296,3295159
2079,elizabeth,mykyta,40,sherbrooke street,blaxland flats,st albans,3350,nsw,19080424,02 63260263,2908557
729,aniya,tschirpig,17,giblin street,kareela,rylstone,5152,qld,19531211,02 01282133,4525208
401,kevin,dinon,173,hodgson crescent,culgoa,currimundi,2103,nsw,19651204,03 71841209,7325661
702,patricia,friedman,24,namatjira drive,rosetta village,meadow springs,2536,sa,19931226,03 46913761,9096961
2000,jamie,millar,12,wirilda street,wurrami,oakden,2107,sa,19090303,08 63290937,2533879
2345,shamika,witherington,13,haskett place,lawries marina,curl curl,2600,qld,19920831,02 36572204,1641037
2295,jenna,dinnison,60,banjine street,mayday view,new farm,7315,nsw,19541004,04 65910947,3839607
1129,deborah,weaver,1,bavin street,arkaba,molong,812,vic,19091231,04 49504302,6254630
565,patrick,laing,165,wanganeen avenue,war veterans hme,kirwan,2231,sa,19081114,08 65287297,6145514
1413,maria,portellos,17,maclaurin crescent,wahroongah,tyagarah,3467,vic,19000424,07 32869737,5828297
1021,michael,barisic,91,sheaffe street,carlton hill,wahroonga,3013,nsw,19990307,03 83102705,8280520
1025,yolanda,hoang,60,hooper crescent,thistledoo,point lonsdale,2508,qld,19930908,02 20205883,3188675
1411,jasmine,lund,228,bowden place,sherwood,kilmore,7009,qld,19631024,07 68639387,9103187
2395,megan,milter,85,eucumbene drive,navan park,ivanhoe,3149,nsw,19330206,08 56093566,3678554
2085,jacob,white,3,golden grove,clarence chambers,hoppers crossing,4714,nsw,19340805,03 50445522,6474710
1104,lisa,ravlich,18,whalan place,sun valley caravan park,hackham,3054,sa,19350429,07 87626506,9988072
205,jonathan,swetnam,187,hamelin crescent,redwood village,devonport,2224,vic,19080920,03 51268140,8565529
34,jessica,zilm,32,curlew place,st francis vlge,south west rocks,3300,nsw,19021018,02 79483432,1488593
775,christal,della-robson,2,du faur street,the cabin,bunbury,5023,wa,19260713,07 14199013,4005227
508,ronald,hilton,26,limestone avenue,glenearra,roxburgh park,4054,vic,19321109,04 05729400,6367277
1451,lindsey,hazell,59,marcus clarke street,rowethorpe,midway point,5162,qld,19610304,07 23043462,5696700
1478,reggie,grosser,178,moorehead place,edwards chambers,corlette,4350,nsw,19730611,08 99239961,5029696
2470,landry,reece,157,grote place,taronga,deniliquin,7250,nsw,19960309,07 22235451,7746341
1390,jennifer,atsaves,104,bragg street,kurrajong,rottnest island,6164,nsw,19440120,08 29033516,8591333
91,gale,bellchambers,6,longworth place,cloverdene,andrews,3041,tas,19911003,04 14264717,4283424
1363,juliette,furness,3,backler place,railway stn,mullumbimby,3083,qld,19660623,08 55091672,5927538
897,stephen,white,5,lambrigg street,lakeside leisure park,mitcham,2320,vic,19440509,08 71831056,4544934
564,kenneth,huddy,15,goldsborough close,forest hills,loftus,3079,sa,19490123,08 04872502,8681611
1369,pamela,fergus,12,macrossan crescent,peninsular hmes,south brisbane,4113,vic,19311123,07 98313343,5597039
776,kendra,koppan,23,howitt street,woodbine homestead,elwood,2034,wa,19520903,02 52547736,5227020
241,isabel,green,12,jensen street,sec 202,mullumbimby,3429,qld,19620130,04 48355421,5953005
13,linda,stephenson,49,brinkley circuit,dry rush,maryborough,2116,nsw,19021207,02 07643803,1338573
315,denise,nguyen,53,hicks street,villa 2,booval,3083,qld,19071029,03 67149158,7361582
600,jamie,tulla,569,dumaresq street,kanangra hostel,st clair,5170,nsw,19460807,03 34599875,3127497
387,harry,cheel,386,cumbrae place,brentwood village,upwey,2650,sa,19600923,04 29690387,6383865
1297,mary,colquhoun,19,perrin circuit,brentwood vlge,beaumaris,2604,tas,19930426,08 59602654,9380765
166,edith,dallas,5,lampard circuit,adventist retrmnt vlge,miller,2430,vic,19291004,07 03166259,1555934
840,angela,greenhalgh,8,peppin place,nindawarri,elizabeth grove,2099,nsw,19880726,02 16534200,4779569
20,jennifer,lowe,20,mcclintock street,cala sona,southgate,5141,nsw,19860618,04 97301186,5575924
646,cynthia,hammerton,6,schwarz place,winter park,moorooka,3434,wa,19730517,03 96081075,3651934
2342,sherri,mydlak,27,boolee street,home vlge,eumundi,2283,nsw,19080805,08 11993742,4893482
2008,deja,white,7,barritt street,kalang,osborne,2328,nsw,19970302,08 27388951,6104076
1154,yolanda,clarke,89,leahy close,talooby,west wollongong,7215,vic,19301209,02 38865756,4207831
2028,jennifer,wilde,13,badimara street,north star resort,silverwater,3824,vic,19750331,08 80683795,3176223
831,albert,worsley,17,stralia place,villa 5,machans beach,6027,nsw,19020116,02 69917297,9033836
1267,ryder,sherin,1,port jackson circuit,rajamare,figtree,2340,nsw,19220220,08 53004044,7558845
2090,barbara,compton,3,homeleigh wallaroo road,eagle crest,penguin,2455,nsw,19441016,07 53987062,1513578
2399,nancy,white,4,archdall street,albion heights,mount melville,4051,wa,19380331,08 64791255,4849877
562,bradley,mccarthy,44,hanna street,anam cara bld,dulwich hill,2099,wa,19781003,08 76311547,8770562
2451,clyde,van reesch,86,rogers street,mlc centre,abbotsford,2086,nsw,19080815,07 27374538,2488490
686,emily,cunnett,15,bargang crescent,umavale,parkville,3204,nsw,19220824,02 32896652,1097116
957,ethan,friedman,130,cygnet crescent,knox retirement village,wilston,2518,vic,19240331,03 39193778,3062130
189,joseph,dixon,7,wheeler crescent,jarroo,peregian beach,2747,nsw,19740411,03 84252140,7744351
2306,leanne,noble,27,biraban place,war veterans hme,paddington,4178,nsw,19410706,07 63702746,5727854
975,tara,abat,34,arndell street,kacadoo,eaton,5038,qld,19100719,08 27091824,1379828
699,latasha,browne,59,clift crescent,railway cottage,budgewoi,4121,nsw,19010709,08 92721670,4353924
1499,arnold,robson,173,belbin place,resson,woronora,6069,nsw,19410917,07 11081149,7180697
2205,bonnie,campbell,446,dryandra street,leumeah,concord,2605,nsw,19671107,04 67337502,3843896
510,paige,brumley,17,badimara street,villa 3,lakemba,2560,nsw,19101119,04 09154502,9543604
1082,david,gold,91,marlock street,illuka park,alice springs,6071,nsw,19150430,02 97762753,4968520
474,sherri,ryan,5,boolee street,rio rita caravn park,tingha,6007,nsw,19470214,04 55795575,1938017
2084,javier,webb,26,jaeger circuit,citi centre,kingaroy,7000,wa,19470106,04 29083341,4659974
856,jeremiah,hendie,56,winton place,burnside,alice springs,6225,nsw,19701117,04 48247924,2500813
747,michelle,lock,75,nemarang crescent,briardale,beeliar,3915,nsw,19260922,03 44349803,2557436
252,edna,tennyson,100,farrer street,pine hill,artarmon,5214,qld,19890919,02 00439667,9564549
21,christophe,mason,11,vonwiller crescent,innesfree,avondale heights,6059,nsw,19561225,04 74960592,3501202
1337,deborah,haggett,61,mcmillan crescent,montrose,cloverdale,3072,vic,19330810,04 20116122,3514455
459,debbie,dorsey,76,hutchins street,villa 2,kotara heights,3134,vic,19140528,03 40367606,7501348
1184,edward,crossman,77,magrath crescent,brentwood vlge,kings park,3019,tas,19101217,04 94424723,7561264
276,anthony,thorpe,181,booth crescent,hardways,moonta,4211,vic,19530421,04 19495987,6602879
955,gladys,humphreys,306,rooney place,parklea,moss vale,4701,nsw,19171018,03 68450113,5163063
1215,mitchell,willoughby-smith,5,murranji street,mountainside,altona meadows,4059,vic,19170412,07 07495582,1124611
385,michelle,nguyen,25,duffy street,john flynn medical centre,mitcham,4019,nsw,19370204,03 55904460,6071882
805,carol,crossman,1,rossarden street,keralland,arundel,6210,wa,19721211,04 74640719,8145890
1437,betty,tennyson,11,verbrugghen street,symes grove,donnybrook,4213,nsw,19050628,03 39297131,6733237
2015,joseph,boulter,54,luxor,killara homestead,north rocks,2798,vic,19490327,07 49705863,5713058
343,stephen,waller,27,armbruster street,nioka,barraba,6284,qld,19780917,03 50730144,9908008
769,janet,ryan,167,kirwan circuit,hilltop hostel rowethorpe,beaumaris,3021,qld,19151111,02 52405010,7652117
1332,earl,green,18,de burgh street,fairholme,mcmahons point,2176,qld,19810627,08 88413075,1950521
2185,raymond,knapman,6468,mimosa close,stockwell hotel,eastwood,2283,wa,19691022,04 08336914,8360970
130,cindy,yeoman,8,gouger street,villa 5,ulverstone,3199,vic,19700809,07 07541793,7365789
2187,gladys,groenewege,16,wanliss street,albaredo,banksia,5255,nsw,19790817,07 93177269,6558514
871,judy,falvey,21,federal highway,brookvale,gorokan,4124,qld,19581018,02 28912587,8879923
1123,heather,fabbro,217,stretton crescent,winton,keysborough,4220,vic,19131108,07 65510246,2928291
1396,joe,waller,19,william wilkins crescent,valrose,tathra,3162,vic,19931015,03 84254413,7114646
87,deanna,gao,50,ratcliffe crescent,oxonia,currimundi,2112,nsw,19720819,04 66447109,4915226
1482,ivan,boyle,62,loddon street,arcadia,coromandel valley,6058,nsw,19041225,02 96094141,7454578
330,melissa,green,35,hibiscus crescent,the rocks,kangaroo flat,2040,wa,19120326,02 45086730,7192052
1238,stephen,clarke,22,macarthur avenue,amh representative,hurstville south,2061,nsw,19471010,04 53189424,5356154
466,james,calantzis,66,morice place,reynolds dale,noble park,2750,wa,19231212,04 98215054,3559345
121,laura,browne,17,jennings street,may cottage,marayong,2026,nsw,19911015,02 27615720,8404295
2138,david,reid,63,whitton place,moline village,burwood,2200,qld,19020813,02 93200480,6575775
1044,kaitlyn,price-beck,155,disney court,allamby biala street,ringwood,2010,nsw,19060818,07 84942476,9602099
